Muni Code,Entity Name,County,District Type,Fiscal Year End Date,Enrollment,Full Value,Total Debt Outstanding at End of FY,Real Property Taxes,Special Assessments,Star Payments,Payments in Lieu of Taxes,Gain from Sale of Tax Acquired Property,Interest & Penalties,Miscellaneous Tax Items,Sales Tax,Sales Tax Distribution,Utilities Gross Receipts Tax,Miscellaneous Use Taxes,Franchises,Emergency Telephone System Surcharge,City Income Tax,Miscellaneous Non-Property Taxes,General Government Fees,Education Fees,Public Safety Fees,Health Fees,Transportation Fees,Social Service Fees,Economic Development Fees,Culture and Recreation Fees,Community Services Fees,Utility Fees,Sanitation,Miscellaneous Fees,General Government Charges,Education Charges,Public Safety Charges,Health Charges,Transportation Charges,Social Services Charges,Culture and Recreation Charges,Community Services Charges,Utility Charges,Sanitation Charges,Debt Service Charges,Miscellaneous Intergovernmental Charges,Interest and Earnings,Rental of Property,Sale of Property,Fines,Forfeitures,Compensation for Loss,Library Grants from Local Governments,Miscellaneous Grants from Local Governments,Gifts,Employee Contributions,Miscellaneous Revenues,,State Aid - General Government,State Aid - Education,State Aid - Health,State Aid - Public Safety,State Aid - Transportation,State Aid - Social Services,State Aid - Economic Development,State Aid - Culture and Recreation,State Aid - Community Services,State Aid - Utilities,State Aid - Sanitation,Unrestricted State Aid,Miscellaneous State Aid,Mortgage Tax,Federal Aid - General Government,Federal Aid - Education,Federal Aid - Public Safety,Federal Aid - Health,Federal Aid - Transportation,Federal Aid - Social Services,Federal Aid - Economic Development,Federal Aid - Culture and Recreation,Federal Aid - Community Services,Federal Aid - Utilities,Federal Aid - Sanitation,Miscellaneous Federal Aid,,Sale of Obligations,BANS Redeemed from Appropriations,Miscellaneous Debt Proceeds,Transfers,Miscellaneous Other Sources,,Operations,Administration,County Distribution of Sales Tax,Miscellaneous General Government,Zoning and Planning,Judgements,Instruction,Instructional Support,Pupil Services,Education - Transportation,Student Activities,Community College,Miscellaneous Education,Public Safety Administration,Police,Fire Protection,Emergency Response,Correctional Services,Disaster Response,Homeland Security and Civil Defense,Miscellaneous Public Safety,Public Health Administration,Public Health Services,Mental Health Services,Environmental Services,Public Health Facilities,Miscellaneous Public Health,Highways,Highway Services to Other Govts,Bus Service,Airports,Rail Service,Waterways,Transportation Facilities,Transportation Ancillary,Miscellaneous Transportation,Public Facilities,Miscellaneous Social Services,Social Service Administration,Financial Assistance,Medicaid,Non-Medicaid Medical Assistance,Housing Assistance,Employment Services,Youth Services,Economic Development Administration,Development Infrastructure,Promotion,Economic Development Grants,Miscellaneous Economic Development,Recreation Services,Adult Recreation,Youth Recreation,Library,Miscellaneous Cultural and Recreation,Cultural Services,Constituent Services,Elder Services,Natural Resources,Student Census,Miscellaneous Community Services,Water,Electricity,Natural Gas,Steam,Sewer,Storm Sewer,Refuse and Garbage,Landfill Closures,Drainage,Miscellaneous Sanitation,Retirement - State/Local,Retirement - Police & Fire,Retirement - Teacher,LOSAP / Miscellaneous,Social Security,Medical Insurance,Disability Insurance,Life Insurance,Worker's Compensation,Unemployment Insurance,Union Benefits Program,Unclassified Employee Benefits,Debt Principal,Interest on Debt,,Transfers
550934200200,Irvington Union Free School District,Westchester,Union Free,2017-06-30 00:00:00,1750,2356576957,36463388,46854825,0,4098469,628278,0,0,0,0,492391,0,0,0,0,0,0,0,805641,0,0,0,0,0,0,0,0,0,0,0,0,0,106653,0,0,0,0,0,0,0,0,75969,352274,527635,0,10161,0,0,0,5400,0,521197,54478893,0,4021765,0,0,0,0,0,0,0,0,0,0,0,0,0,407128,0,0,0,109029,0,0,0,0,0,0,59016815,0,0,0,43397,0,59060212,7263944,1390238,0,268775,0,0,29393812,2187970,2090612,2134723,941758,0,12550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766436,0,2674302,0,2126579,5706859,48039,28155,292697,9922,317349,130901,3658523,1346365,62872960,43397
280938603100,Island Park Union Free School District,Nassau,Union Free,2017-06-30 00:00:00,700,2234606428,525000,30172719,0,1718518,876866,0,3658,0,0,0,0,0,0,0,0,0,0,243472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19102,1780,137738,0,0,9371,0,0,0,0,179308,33362532,0,3311765,0,0,0,0,0,0,0,0,0,0,0,0,0,1154499,0,0,0,177003,0,0,0,0,0,0,38005799,0,0,0,842667,0,38848466,2736909,1645408,0,0,0,0,19527542,1652452,909844,2318044,204485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400433,0,1321173,0,994210,2691559,17464,18275,145396,5080,0,43587,245000,55980,35267161,842667
280638602600,Island Trees Union Free School District,Nassau,Independent Superintendent,2017-06-30 00:00:00,2246,1659540714,18689859,35295723,0,5548532,1231591,0,33062,0,0,0,0,0,0,0,0,0,0,46914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73303,490840,536651,0,0,7317,0,0,10371,0,329459,43603763,0,16728353,0,0,0,0,0,0,0,0,0,0,0,0,0,699228,0,0,0,333981,0,0,0,0,0,0,61365325,0,0,0,104653,0,61469978,6661775,1347194,0,0,0,0,31816377,2768889,2502553,2709533,812402,0,13625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813751,0,3095715,0,2409233,6471921,0,0,261939,13267,0,477422,1741726,412147,64334722,104653
470942100200,Islip Union Free School District,Suffolk,Union Free,2017-06-30 00:00:00,2805,2080537984,50282878,49885295,0,6577551,115673,0,1888,0,0,0,0,0,0,0,0,0,0,279467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62544,37270,549289,0,0,288907,0,0,23180,0,613231,58434295,0,20883909,0,0,0,0,0,0,0,0,0,0,0,0,0,1099692,0,0,0,422227,0,0,0,0,0,0,80840123,405260,0,0,161817,0,81407200,12127583,1798585,0,0,0,0,40165537,2172830,2790547,4181625,813427,0,23100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023184,0,3714877,0,3003089,7092552,0,98977,295381,11257,0,0,4460033,1361711,85134295,161817
500521000000,Ithaca City School District,Tompkins,City Public School,2017-06-30 00:00:00,5220,4748327448,73361615,77854707,0,5715187,1031246,0,155125,0,0,0,0,0,0,0,0,0,0,559658,0,0,0,0,0,0,0,0,0,20612,0,0,0,110521,0,0,0,0,0,0,0,0,2830742,263604,832251,0,0,53937,0,0,31758,0,4028700,93488048,0,31337576,0,0,0,0,0,0,0,0,0,0,0,0,0,2998369,0,0,0,1616884,0,0,0,0,0,0,129440877,32946615,0,0,3014819,0,165402311,14578932,7074462,0,1178,0,0,55247158,3475336,3245705,5925031,973372,0,28762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2059281,0,4368472,0,4027481,18049249,0,0,871372,-10864,0,720167,6700000,2024328,129548820,2980719
060522000000,Jamestown City School District,Chautauqua,City Public School,2017-06-30 00:00:00,4586,746090944,82714042,10518136,0,4146033,1511649,0,39072,0,0,0,0,0,0,0,0,0,0,118796,0,0,0,0,0,0,0,0,0,9767,0,0,0,0,18646,0,78447,0,0,0,0,0,659671,23895,113382,0,1522,0,0,0,72836,0,986730,18298582,0,65543312,0,0,0,0,0,0,0,0,0,0,0,0,0,5569361,0,0,0,3228774,0,0,0,0,0,0,92640029,7013912,2695000,0,558460,0,102907401,12710707,1829966,0,1692,0,0,44719219,5038898,2178917,1841425,713834,0,20714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301601,0,3258237,0,2724204,7842038,0,19970,492387,17021,0,2301824,8454879,2069738,97762645,456472
310623301100,Jamesville-Dewitt Central School District,Onondaga,Independent Superintendent,2017-06-30 00:00:00,2892,1643562060,18905000,34115454,0,3738830,9388,0,5318,0,0,95460,0,0,0,0,0,0,0,26052,0,0,0,0,0,0,0,0,0,8099,0,0,0,314197,25362,0,2071,0,0,0,0,0,30290,17709,494350,0,0,10525,0,0,1971,0,296108,39191184,0,13613671,0,0,0,0,0,11087,0,0,0,0,0,0,0,1360691,0,0,0,342694,0,0,0,0,0,0,54519327,2368987,761013,0,2340391,0,59989718,3593342,1433556,0,82623,0,1003,24666796,2471573,1546454,2355813,1047427,0,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711396,0,2480290,0,1994213,8332825,32607,5194,270033,7467,3488,0,3695000,610526,55469869,2340391
460742500100,Jasper-Troupsburg Central School District,Steuben,Central,2017-06-30 00:00:00,486,197759672,4255000,2335405,0,413261,199318,0,7874,0,0,0,0,0,0,0,0,0,0,36406,0,0,0,0,0,0,0,0,0,5678,0,0,0,0,18447,0,0,0,0,0,0,0,3164,525,82510,0,0,0,0,0,0,0,115042,3217630,0,8615228,0,0,0,0,0,0,0,0,0,0,0,0,0,649824,0,0,0,236880,0,0,0,0,0,0,12719562,280000,0,0,60000,0,13059562,876572,324098,0,0,0,0,5116464,642004,203545,1141076,158375,0,2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165791,0,429261,0,322786,1789827,0,0,76889,0,39484,58539,795000,119013,12319949,60000
430742800100,Jefferson Central School District,Schoharie,Central,2017-06-30 00:00:00,236,166366642,5227000,2442235,0,304418,0,0,15892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,33938,0,44206,0,0,1364,0,0,13692,0,53623,2911045,0,3544003,0,0,0,0,0,0,0,0,0,0,0,0,0,321703,0,0,0,102263,0,0,0,0,0,0,6879014,57000,0,0,32687,0,6968701,515961,375868,0,868,0,0,2757348,357359,122735,227558,117022,0,12016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71588,0,234923,0,193644,905274,835,0,17534,-2735,0,27645,633447,136866,6762836,32687
280663401500,Jericho Union Free School District,Nassau,Independent Superintendent,2017-06-30 00:00:00,3035,5352349044,3560000,102600250,0,3636666,2813182,0,8972,0,0,0,0,0,0,0,0,0,0,1334069,0,0,0,0,0,0,0,0,0,78040,0,0,0,946752,58851,0,0,0,0,0,0,0,376570,475851,1054721,0,8909,17962,0,0,57063,0,451797,113919655,0,6597215,0,0,0,0,0,0,0,0,0,0,0,0,0,897773,0,0,0,279645,0,0,0,0,0,0,121694288,0,0,0,12313603,0,134007891,10822439,2334865,0,0,0,0,57475449,4528252,3609181,5200309,1807389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957660,0,5636024,0,4246960,11485216,45724,135442,431939,1650,318936,175794,1430000,319639,112103701,12313603
520743100100,Johnsburg Central School District,Warren,Central,2017-06-30 00:00:00,322,490134765,2090000,5286175,0,307251,0,0,16570,0,0,0,0,0,0,0,0,0,0,95394,0,0,0,0,0,0,0,0,0,781,0,0,0,0,0,0,3063,0,0,0,0,0,419,0,59230,0,0,0,0,0,3265,0,107278,5879426,0,3440209,0,0,0,0,0,0,0,0,0,0,0,0,0,226797,0,0,0,118721,0,0,0,0,0,0,9665153,0,0,0,60248,0,9725401,648296,479503,0,0,0,0,4047564,389342,193330,435730,117194,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130656,0,329335,0,273502,2053629,1536,0,39487,42,0,68308,370000,103144,9701702,60248
030684600200,Johnson City Central School District,Broome,Independent Superintendent,2017-06-30 00:00:00,2456,991846786,49874289,21136478,0,3691379,479787,0,41265,0,0,0,0,0,0,0,0,0,0,10955,0,0,0,0,0,0,0,0,0,27630,0,0,0,30425,0,0,0,0,0,0,0,0,2200082,54470,211256,0,0,0,0,0,1300,0,1111242,28996269,0,26161287,0,0,0,0,0,0,0,0,0,0,0,0,0,2250958,0,0,0,1184109,0,0,0,0,0,0,58592623,12105000,1519253,0,2201811,0,74418687,4067609,1475530,0,26442,0,0,23602947,2843801,1139763,1973310,908331,0,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678662,0,1851499,0,1694942,9448328,0,6356,371080,8138,0,109528,4132053,2074991,56476263,2201812
170523000000,Johnstown City School District,Fulton,City Public School,2017-06-30 00:00:00,1593,553713950,16040000,6460912,0,1555670,100997,0,24446,0,0,0,442850,0,0,0,0,0,0,278280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20470,27251,161650,135564,0,0,1669,0,0,13776,0,1067471,10291006,0,19638572,0,0,0,0,0,0,0,0,0,0,0,0,0,933260,0,0,0,449727,0,0,0,0,0,0,31312565,0,0,0,25517,0,31338082,8149883,1319845,0,59826,0,0,15074549,1222917,542207,1192142,472746,0,36220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3522,0,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373267,0,1215361,0,939554,5301183,0,11939,50105,-833,0,708379,755000,293546,39227855,25517
310625900100,Jordan-Elbridge Central School District,Onondaga,Independent Superintendent,2017-06-30 00:00:00,1241,468812046,28465094,10021599,0,2222959,416822,0,26224,0,0,41465,0,0,0,0,0,0,0,119573,0,0,0,0,0,0,0,0,0,2382,0,0,0,24930,50014,0,0,0,0,0,0,0,90832,15735,139577,0,0,21907,0,0,25495,0,560669,13780183,0,16684823,0,0,0,0,0,0,0,0,0,0,0,0,0,687596,0,0,0,297951,0,0,0,0,0,0,31450553,0,0,0,1588576,0,33039129,4001102,1155232,0,0,0,10000,12484116,1638452,698179,1882694,707116,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298785,0,1087838,0,919348,3467390,0,0,191405,31239,0,282386,2760780,594654,32297186,1588577
550605700100,Katonah-Lewisboro Union Free School District,Westchester,Independent Superintendent,2017-06-30 00:00:00,3109,4898101601,20694407,84557329,0,8261501,0,0,0,0,0,971853,0,0,0,0,0,0,0,33867,0,0,0,0,0,0,0,0,0,29423,0,0,0,210829,0,0,0,0,0,0,0,90,112558,44230,1114969,0,0,46139,0,0,28267,0,815272,96226327,0,9415744,0,0,0,0,0,0,0,0,0,0,0,0,0,1095130,0,0,0,143030,0,0,0,0,0,0,106880231,1374986,0,0,1000973,0,109256190,9451726,2969797,0,0,0,90630,48789989,5084474,4106482,5121957,1329880,0,14975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853931,0,5209304,0,4081011,15893576,72616,1290,418446,9272,464204,1637278,1892961,667320,109386785,1000973
150743400100,Keene Central School District,Essex,Central,2017-06-30 00:00:00,168,553541958,947734,4815982,0,97724,0,0,3841,0,0,0,0,0,0,0,0,0,0,89693,0,0,0,0,0,0,0,0,0,15975,0,0,0,0,0,0,0,0,0,0,0,0,4865,0,60921,0,0,0,0,0,7875,0,62373,5159249,0,727502,0,0,0,0,0,0,0,0,0,0,0,0,0,157717,0,0,0,52647,0,0,0,0,0,0,6097115,0,0,0,18000,0,6115115,471690,386424,0,7786,0,0,2261887,268849,277349,248125,100619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99968,0,273649,0,169953,771261,1816,0,26656,-2585,0,8143,504073,59309,5943876,18000
340743500700,Kendall Central School District,Orleans,Central,2017-06-30 00:00:00,662,283836283,19143522,3686341,0,983987,39644,0,11570,0,0,149774,0,0,0,0,0,0,0,56483,0,0,0,0,0,0,0,0,0,2263,0,0,0,0,10382,0,0,0,0,0,0,0,34891,18660,126176,0,0,18816,0,0,2269,0,249361,5390617,0,12205633,0,0,0,0,0,0,0,0,0,0,0,0,0,425673,0,0,0,243346,0,0,0,0,0,0,18265269,15988286,0,0,2055229,0,36308784,6779366,498768,0,1082,0,0,7463795,1256539,390007,1035918,267268,0,3995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,0,0,0,0,0,0,0,0,0,0,0,239524,0,557873,0,527210,1228684,0,2500,59682,5929,0,31925,446912,509523,21329536,2055229
140683000100,Kenmore-Tonawanda Union Free School District,Erie,Independent Superintendent,2017-06-30 00:00:00,8771,4131228249,99850241,66894064,0,15607054,986066,0,9024,0,0,8161321,0,0,0,0,0,0,0,1398327,0,0,0,0,0,0,0,0,0,94008,0,0,0,1218982,0,0,0,0,0,0,0,0,49314,299885,679829,0,0,16711,0,0,380692,0,1450383,97245660,0,60076274,0,0,0,0,0,0,0,0,0,0,0,0,0,3885454,0,0,0,2011280,77077,0,0,0,0,0,163295745,1124070,0,0,423110,0,164842925,30287016,3553505,0,4455,0,0,90404115,6470638,4156595,7331031,1273709,0,5433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328681,0,0,0,0,0,0,0,103629,0,0,0,0,0,0,246412,0,0,0,0,0,5166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950877,0,7010873,0,5970358,11757919,0,33019,833951,135342,1074475,2849276,8600908,1379039,186766422,423110
100743800100,Kinderhook Central School District,Columbia,Central,2017-06-30 00:00:00,1745,1249303692,11601469,20129001,0,2314923,91871,0,45223,0,0,0,0,0,0,0,0,0,0,198810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77681,51436,268470,0,0,333,0,0,15432,0,562165,23755345,0,14975123,0,0,0,0,0,0,0,0,0,0,0,0,0,723123,0,0,0,223419,0,0,0,0,0,0,39677010,1485000,286223,12719,0,0,41460952,4268129,986630,0,2225,0,0,19579249,1185191,782092,2186919,325203,0,12438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501631,0,1753750,0,1380805,6859391,0,0,157621,8135,0,0,1276223,289982,41664482,0
470778000500,Kings Park Central School District,Suffolk,Central,2017-06-30 00:00:00,3281,3616569545,36080079,59847850,0,6573087,0,0,640,0,0,0,0,0,0,0,0,0,0,42528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309599,223656,660744,0,0,5325,0,0,6200,0,401105,68070734,0,17840008,0,0,0,0,0,0,0,0,0,0,0,0,0,987881,0,0,0,248660,0,0,0,0,0,0,87147283,7727646,0,0,834459,0,95709388,19266215,1606492,0,0,0,0,43787308,2391370,2481706,3861518,863042,0,10250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363658,0,3924692,0,3305281,12253639,42776,23222,676186,5518,0,47911,2221536,781417,98999727,834459
510524000000,Kingston City School District,Ulster,City Public School,2017-06-30 00:00:00,6165,4094758841,95520414,91225464,0,9122828,1159579,0,849412,0,0,0,0,0,0,0,0,0,0,270061,0,0,0,0,0,0,0,0,0,13397,0,0,0,170319,0,0,0,0,0,0,0,14945,982207,94190,447611,0,0,0,0,0,110036,0,1635999,106096048,0,60527712,0,0,0,0,0,0,0,0,0,0,0,0,0,4800822,0,0,0,2126975,0,0,0,0,0,0,173551557,0,3000000,0,704204,0,177255761,43251524,1874190,0,251943,0,2253105,87139174,5575281,4342031,7245488,1335977,0,9021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482545,0,7056008,0,5743295,31239647,13151,0,904215,48564,0,635532,4901619,1412546,206718691,704204
330954200200,Kiryas Joel Village Union Free School District,Orange,Union Free,2017-06-30 00:00:00,163,707050155,0,9546828,0,483441,0,0,43159,0,0,0,0,0,0,0,0,0,0,6876867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4442,0,0,0,0,0,0,0,0,0,2119529,19074266,0,6126385,0,0,0,0,0,0,0,0,0,0,0,0,0,10666145,0,0,0,618127,0,0,0,0,0,0,36484923,0,0,0,937352,0,37422275,1967214,1118028,0,2727,0,94687,20815145,26228,44644,3860002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604903,0,423677,0,643303,1781572,0,0,88267,0,0,2944092,0,0,34468612,937352
220761800100,La Fargeville Central School District,Jefferson,Central,2017-06-30 00:00:00,508,435549135,7977520,3599357,0,241331,32801,0,5179,0,0,0,0,0,0,0,0,0,0,3499,0,0,0,0,0,0,0,0,0,3450,0,0,0,0,0,0,0,0,0,0,0,0,7126,5865,99228,0,0,11087,0,0,3196,0,128277,4140396,0,6033476,0,0,0,0,0,0,0,0,0,0,0,0,0,375004,0,0,0,189083,0,0,0,0,0,0,10737959,110852,0,0,144795,0,10993606,790016,427085,0,552,0,0,4102373,419343,231499,483620,128446,0,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146200,0,341824,0,296414,1414067,1591,0,37226,1368,0,175817,877644,410610,10382413,144795
140525000000,Lackawanna City School District,Erie,City Public School,2017-06-30 00:00:00,2802,626003960,23791840,7674657,0,1496283,158944,0,88147,0,0,2519701,502574,0,0,0,0,0,0,134500,0,0,0,0,0,0,0,0,0,2685,0,0,0,68216,0,0,0,0,0,0,0,0,95975,52639,91773,0,0,26662,0,0,760,0,546486,13460002,0,34537466,0,0,0,0,0,0,0,0,0,0,0,0,0,2837427,0,0,0,1344482,0,0,0,0,0,0,52179377,6575000,350000,0,146290,0,59250667,5669327,1445778,0,595,0,0,32130762,1257359,584328,3057542,209499,0,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413389,0,1586705,0,1241077,3553086,0,17004,747217,7776,0,713056,1678357,679868,54993930,146944
310744500700,Lafayette Central School District,Onondaga,Central,2017-06-30 00:00:00,861,315059362,17966000,4862126,0,873967,19583,0,8964,0,0,27218,0,0,0,0,0,0,0,79522,0,0,0,0,0,0,0,0,0,0,0,0,0,49860,0,0,0,0,0,0,0,2317351,203486,22055,130854,0,0,23808,0,0,3123,0,1922889,10544806,0,14102884,0,0,0,0,0,0,0,0,0,0,0,0,0,373459,0,0,0,348257,0,0,0,0,0,0,25369406,8651000,2802222,0,445587,0,37268215,2372208,658545,0,9060,0,0,10564769,1452336,657349,1042812,393527,0,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307919,0,1019271,0,818750,3078394,0,0,120779,0,0,0,1801645,654837,24976313,2621160
520744630100,Lake George Central School District,Warren,Central,2017-06-30 00:00:00,797,2838998737,6509641,18449659,0,449907,3774,0,1198,0,0,0,0,0,0,0,0,0,0,11177,0,0,0,0,0,0,0,0,0,11495,0,0,0,0,0,0,0,0,0,0,0,0,50757,0,221308,0,0,34375,0,0,2000,0,287562,19523212,0,2347598,0,0,0,0,0,0,0,0,0,0,0,0,0,518006,0,0,0,132695,0,0,0,0,0,0,22521511,0,97701,0,978771,0,23597983,2616177,710339,0,0,0,1068,9363838,1679641,736500,851111,447154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285002,0,956009,0,773330,4235151,8647,0,78451,8761,0,73606,817701,168759,23842497,978771
150759400200,Lake Placid Central School District,Essex,Central,2017-06-30 00:00:00,650,2140307170,3312332,14575322,0,334271,4000,0,37650,0,0,0,0,0,0,0,0,0,0,17162,0,0,0,0,0,0,0,0,0,6644,0,0,0,0,0,0,0,0,0,0,0,0,10730,15430,109111,0,0,6827,0,0,950,0,440851,15558948,0,2906282,0,0,0,0,0,0,0,0,0,0,0,0,0,487494,0,0,0,75637,0,0,0,0,0,0,19028361,0,0,0,138756,0,19167117,1388329,647922,0,0,0,0,7495624,932410,506103,663973,329622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286572,0,792435,0,635398,3291493,0,0,81953,0,0,31866,1057255,189781,18540928,138756
