Muni Code,Entity Name,County,Class Description,Fiscal Year End Date,Months in Fiscal Period,Enrollment,Full Value,Debt Outstanding,Real Property Taxes,Special Assessments,Star Payments,Payments in Lieu of Taxes,Gain from Sale of Tax Acquired Property,Interest & Penalties,Miscellaneous Tax Items,Sales Tax,Sales Tax Distribution,Utilities Gross Receipts Tax,Miscellaneous Use Taxes,Franchises,Emergency Telephone System Surcharge,City Income Tax,Miscellaneous Non-Property Taxes,General Government Fees,Education Fees,Public Safety Fees,Health Fees,Transportation Fees,Social Service Fees,Economic Development Fees,Culture and Recreation Fees,Community Services Fees,Utility Fees,Sanitation Fees,Miscellaneous Fees,General Government Charges,Education Charges,Public Safety Charges,Health Charges,Transportation Charges,Social Services Charges,Culture and Recreation Charges,Community Services Charges,Utility Charges,Sanitation Charges,Debt Service Charges,Miscellaneous Intergovernmental Charges,Interest and Earnings,Rental of Property,Sale of Property,Fines,Forfeitures,Compensation for Loss,Library Grants from Local Governments,Miscellaneous Grants from Local Governments,Gifts,Employee Contributions,Miscellaneous Revenues,,State Aid - General Government,State Aid - Education,State Aid - Health,State Aid - Public Safety,State Aid - Transportation,State Aid - Social Services,State Aid - Economic Development,State Aid - Culture and Recreation,State Aid - Community Services,State Aid - Utilities,State Aid - Sanitation,Unrestricted State Aid,Miscellaneous State Aid,Mortgage Tax,Federal Aid - General Government,Federal Aid - Education,Federal Aid - Public Safety,Federal Aid - Health,Federal Aid - Transportation,Federal Aid - Social Services,Federal Aid - Economic Development,Federal Aid - Culture and Recreation,Federal Aid - Community Services,Federal Aid - Utilities,Federal Aid - Sanitation,Miscellaneous Federal Aid,,Sale of Obligations,BANS Redeemed from Appropriations,Miscellaneous Debt Proceeds,Transfers,Miscellaneous Other Sources,,Operations,Administration,County Distribution of Sales Tax,Miscellaneous General Government,Zoning and Planning,Judgements,Instruction,Instructional Support,Pupil Services,Education - Transportation,Student Activities,Community College,Miscellaneous Education,Public Safety Administration,Police,Fire Protection,Emergency Response,Correctional Services,Disaster Response,Homeland Security and Civil Defense,Miscellaneous Public Safety,Public Health Administration,Public Health Services,Mental Health Services,Environmental Services,Public Health Facilities,Miscellaneous Public Health,Highways,Highway Services to Other Govts,Bus Service,Airports,Rail Service,Waterways,Transportation Facilities,Transportation Ancillary,Miscellaneous Transportation,Public Facilities,Miscellaneous Social Services,Social Service Administration,Financial Assistance,Medicaid,Non-Medicaid Medical Assistance,Housing Assistance,Employment Services,Youth Services,Economic Development Administration,Development Infrastructure,Promotion,Economic Development Grants,Miscellaneous Economic Development,Recreation Services,Adult Recreation,Youth Recreation,Library,Miscellaneous Cultural and Recreation,Cultural Services,Constituent Services,Elder Services,Natural Resources,Student Census,Miscellaneous Community Services,Water,Electricity,Natural Gas,Steam,Sewer,Storm Sewer,Refuse and Garbage,Landfill Closures,Drainage,Miscellaneous Sanitation,Retirement - State/Local,Retirement - Police & Fire,Retirement - Teacher,LOSAP / Miscellaneous,Social Security,Medical Insurance,Disability Insurance,Life Insurance,Worker's Compensation,Unemployment Insurance,Union Benefits Program,Unclassified Employee Benefits,Debt Principal,Interest on Debt,Total Expenditures,,Total Expenditures and Other Uses
200744700100,Lake Pleasant Central School District,Hamilton,Central,06/30/2022,12,66,459169449,4795300,3817752,0,71719,0,0,3310,0,0,0,0,0,0,0,0,0,0,111060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22998,0,0,0,0,0,0,15564,4207,0,11571,0,0,0,0,0,0,0,84334,4142515,0,630293,0,0,0,0,0,0,0,0,0,0,0,0,0,107376,28577,0,0,68702,0,0,0,0,0,0,4977463,4440300,335000,0,146132,0,9898895,485453,351468,0,30197,0,0,2356424,145727,102628,451170,25100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78828,0,150145,0,157250,506894,0,0,22315,0,0,20444,375000,20583,5280426,146132,5426558
550693200100,Lakeland Central School District,Westchester,Independent Superintendent,06/30/2022,12,5342,5098576737,17873923,101856844,0,14826479,31038,0,6888,0,0,3030057,0,0,0,0,0,0,0,684328,0,0,0,0,0,0,0,0,0,0,0,0,0,142322,0,0,0,0,0,0,0,0,164798,184872,849579,0,0,97216,0,0,0,0,610171,122484592,0,44012980,0,0,0,0,0,0,0,0,0,0,0,0,0,3939604,14925,0,0,3722083,0,0,0,0,0,0,174174184,0,962862,0,1022939,0,176159985,22070331,2884568,0,51041,0,444165,84038899,8088570,7362505,9675691,3108462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3025851,0,6940279,0,7171468,21853423,0,15215,978500,4540,29728,787072,3662862,401660,182594830,1022939,183617769
140644800100,Lancaster Central School District,Erie,Independent Superintendent,06/30/2022,12,5341,4130746868,76360000,52326498,0,5483284,1598961,0,8354,0,0,8596287,0,0,0,0,0,0,0,173344,0,0,0,0,0,0,0,0,0,36620,0,0,0,287028,0,0,0,0,0,0,0,0,72851,58102,231587,0,0,18083,0,0,509155,0,1939740,71339894,0,43110386,0,0,0,0,0,0,0,0,0,0,0,0,0,4992088,29726,0,0,3481614,0,0,0,0,0,0,122953708,0,0,0,868058,0,123821766,17331657,1811229,0,337731,0,0,56504115,5385507,3699531,6866053,1284931,0,489710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,0,0,0,0,0,0,0,0,0,0,0,2258895,0,3848468,0,4203732,11474317,4461,53917,715333,3194,0,537385,4265000,2124856,123203784,868058,124071842
500744900100,Lansing Central School District,Tompkins,Central,06/30/2022,12,1142,1012383172,18005005,20205506,0,1113214,248381,0,25346,0,0,0,0,0,0,0,0,0,0,58631,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,441704,10535,49699,0,0,11782,0,0,200,0,1295885,23461274,0,9809519,0,0,0,0,0,21255,0,0,0,0,0,0,0,1596075,0,0,0,695194,0,0,0,0,0,0,35583317,4800000,109400,246255,256472,0,40995444,2970965,1250623,0,4571,0,0,15063590,1571839,969832,1388246,536810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374006,0,1081244,0,1066435,6338846,0,0,145626,0,0,177864,1971022,865326,35893340,256472,36149812
380657000100,Lansingburgh Central School District,Rensselaer,Independent Superintendent,06/30/2022,12,1947,910430077,24200000,14440391,0,1710482,87339,0,9881,0,0,0,0,0,0,0,0,0,0,23380,0,0,0,0,0,0,0,0,0,8570,0,0,0,124984,0,0,0,0,0,0,0,0,1264,70539,373704,0,0,7118,0,0,71272,0,1277483,18206407,0,35613793,0,0,0,0,0,0,0,0,0,0,0,0,0,5763528,0,0,0,1505719,0,0,0,0,0,0,61089447,0,0,0,399963,0,61489410,5027212,1410875,0,0,0,0,29906701,1980546,1852768,4288779,391340,0,66014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464086,0,2001494,0,1941832,5973655,0,0,258200,0,0,83176,3465000,1346275,60457953,399963,60857916
360745100100,Laurens Central School District,Otsego,Central,06/30/2022,12,296,183977758,9250000,2440273,0,394541,0,0,6495,0,0,0,0,0,0,0,0,0,0,67839,0,0,0,0,0,0,0,0,0,23732,0,0,0,0,0,0,0,0,0,0,0,4702,6467,0,58035,0,0,0,0,0,0,0,249696,3251780,0,6849302,0,0,0,0,0,0,0,0,0,0,0,0,0,587818,22100,0,0,245336,0,0,0,0,0,0,10956336,0,45000,0,70632,0,11071968,1251004,345477,0,39887,0,0,4347074,473697,198903,525299,152253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,0,0,5477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148814,0,231094,0,267796,1059075,0,1926,41672,1030,0,1675,1220000,299436,10612324,70632,10682956
280638601500,Lawrence Union Free School District,Nassau,Independent Superintendent,06/30/2022,12,2260,8055823158,0,83012430,0,2976239,2039766,0,8492,0,0,0,0,0,0,0,0,0,0,188126,0,0,0,0,0,0,0,0,0,0,0,0,0,15273,0,0,0,0,0,0,0,0,70471,728633,48066,0,0,79965,0,0,23936,0,3451210,92642607,0,13588272,0,0,0,0,0,0,0,0,0,0,0,0,0,3648118,0,0,0,7894508,0,0,0,0,0,0,117773505,0,0,0,9218061,0,126991566,17204867,3564914,0,41507,0,0,46358424,7597602,5764000,12244472,1010072,0,69535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599748,0,3069136,0,2730272,8872719,0,31322,886378,11850,0,621548,0,0,110678366,9218062,119896428
180646000100,Le Roy Central School District,Genesee,Independent Superintendent,06/30/2022,12,1112,477825000,24315234,9006581,0,1587418,15324,0,13087,0,0,0,0,0,0,0,0,0,0,40153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69393,0,120396,0,0,39406,0,0,126159,0,351283,11369200,0,15956578,0,0,0,0,0,0,0,0,0,0,0,0,0,2348785,0,0,0,1230324,0,0,0,0,0,0,30904887,0,299276,0,4494455,0,35698618,10215821,716188,0,0,0,0,12821805,1050289,547640,1501398,497879,0,84178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326992,0,943830,0,882545,2519855,8420,0,141627,755,0,107050,2378603,876269,35621144,4494455,40115599
560713400100,Letchworth Central School District,Wyoming,Central,06/30/2022,12,851,382226437,7880000,3879010,0,704011,203791,0,9771,0,0,0,0,0,0,0,0,0,0,164894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842725,0,0,0,0,0,0,0,13363,71460,121812,0,700,8220,0,0,2075,0,1016912,7038744,0,15328106,0,0,0,0,0,0,0,0,0,0,0,0,0,1283670,13884,0,0,699701,0,0,0,0,0,0,24364105,0,0,0,493369,0,24857474,4135113,638886,0,45801,0,0,10207760,1350603,509756,2003410,320110,0,4988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345947,0,657008,0,705817,2252733,0,0,76112,1008,0,601130,1210000,353906,25425470,493369,25918839
280638600500,Levittown Union Free School District,Nassau,Independent Superintendent,06/30/2022,12,7055,3694001053,11847072,130374285,0,18766560,2760019,0,0,0,0,0,0,0,0,0,0,0,0,1844932,0,0,0,0,0,0,0,0,0,89111,0,0,0,0,7584,0,0,0,0,0,0,0,56303,2169445,669265,0,0,172435,0,0,53130,0,1361335,158324404,0,62710126,0,0,0,0,0,0,0,0,0,0,0,0,0,9463390,0,0,0,3731429,0,0,0,0,0,0,234229349,0,0,1866980,8287101,0,244383430,17800863,3373681,0,0,0,0,111351622,9475323,7998777,7095547,3130575,0,57938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619439,0,105957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2769374,0,9090420,0,8590271,25586432,19252,0,1279896,17200,503119,458299,3712635,325356,213361976,8287101,221649077
290646400100,Lewiston-Porter Central School District,Niagara,Independent Superintendent,06/30/2022,12,1867,1887050396,33455000,25351388,0,2734251,53735,0,61753,0,0,0,0,0,0,0,0,0,0,37359,0,0,0,0,0,0,0,0,0,0,0,0,0,79057,0,0,0,0,0,0,0,0,12655,82745,39349,0,30,0,0,0,20000,0,1766734,30239056,0,19146490,0,0,0,0,0,0,0,0,0,0,0,0,0,2466121,0,0,0,1060447,0,0,0,0,0,0,52912114,7711098,460000,92590,155161,0,61330963,8410423,1285694,0,0,0,0,24927478,1774228,1273056,2683706,864503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562212,0,1738457,0,1570670,4785751,0,10670,243187,9,0,750330,4127928,1255464,56263766,155161,56418927
480646700100,Liberty Central School District,Sullivan,Independent Superintendent,06/30/2022,12,1740,765224474,10959184,17417426,0,1311623,557517,0,101422,0,0,0,0,0,0,0,0,0,0,215957,0,0,0,0,0,0,0,0,0,47278,0,0,0,0,0,0,0,0,0,0,0,0,7100,164803,38485,0,0,9122,0,0,320,0,1272797,21143850,0,32015214,0,0,0,0,0,0,0,0,0,0,0,0,0,3781853,34490,0,0,1623781,0,0,0,0,0,0,58599188,0,0,152200,478337,0,59229725,4418550,1346564,0,3222,0,0,26502246,3294278,1512454,4845366,411553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502871,0,1593561,0,1541208,7270238,0,0,253540,6463,0,651823,2804788,227407,57186132,478336,57664468
470604600400,Lindenhurst Union Free School District,Suffolk,Independent Superintendent,06/30/2022,12,5500,5060851034,50778901,95242502,0,10622011,435394,0,0,0,0,0,0,0,0,0,0,0,0,285676,0,0,0,0,0,0,0,0,0,48750,0,0,0,0,0,0,0,0,0,0,0,0,367186,980756,343822,0,0,269191,0,0,12943,0,1389702,109997933,0,59194844,0,0,0,0,0,0,0,0,0,0,0,0,0,10338730,43827,0,0,3916610,0,0,0,0,0,0,183491944,9400000,0,0,3433184,0,196325128,20012291,2440012,0,22025,0,0,92808499,7732121,4739830,8440976,1365005,0,293252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885494,0,6482031,0,6165111,20463670,98557,93946,1040419,7181,868200,2578902,5154996,1308164,184035560,3433184,187468744
400747200200,Lisbon Central School District,St. Lawrence,Central,06/30/2022,12,544,214785546,10415000,3239048,0,591070,600,0,5388,0,0,0,0,0,0,0,0,0,0,183088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60457,6428,82874,0,0,0,0,0,5597,0,293696,4468246,0,9707960,0,0,0,0,0,0,0,0,0,0,0,0,0,1627349,6442,0,0,510722,0,0,0,0,0,0,16320719,500000,0,0,27342,0,16848061,5973253,470062,0,-2,0,0,7323711,801822,362130,1747617,197622,0,7170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102310,0,348250,0,389941,2889329,0,3664,29481,334,0,198513,625000,183670,21653877,27342,21681219
210526000000,Little Falls City School District,Herkimer,City Public School,06/30/2022,12,1071,352584407,29631563,7621963,0,1436958,227759,0,14191,0,0,0,0,0,0,0,0,0,0,73697,0,0,0,0,0,0,0,0,0,3952,0,0,0,0,0,0,0,0,0,0,0,0,774,25000,79950,0,0,22314,0,0,129251,0,344301,9980110,0,15207688,0,0,0,0,0,0,0,0,0,0,0,0,0,3036229,22858,0,0,846749,0,0,0,0,0,0,29093634,28288519,1506369,0,7437,0,58895959,7564477,842552,0,6513,0,0,13734348,1096974,498565,1450879,311744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408242,0,773342,0,848725,5362867,0,13155,0,46,0,211238,2031689,520751,35676107,7437,35683544
470971600300,Little Flower Union Free School District,Suffolk,Union Free,06/30/2022,12,100,0,5539935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6871810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768179,392602,0,0,0,0,0,0,0,0,0,1051,8033642,0,34262,0,0,0,0,0,0,0,0,0,0,0,0,0,327611,10000,0,0,0,0,0,0,0,0,0,8405515,0,0,0,0,0,8405515,695606,503027,0,0,0,0,3566685,11500,495374,0,53612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93506,0,322450,0,320058,1360732,4710,14678,68627,0,0,191428,206884,226366,8135243,0,8135243
310673900100,Liverpool Central School District,Onondaga,Independent Superintendent,06/30/2022,12,6705,3616391440,94628293,80547604,0,10004636,814509,0,0,0,0,295138,0,0,0,0,0,0,0,225111,0,0,0,0,0,0,0,0,0,34074,0,0,0,25000,0,0,0,0,0,0,0,0,623209,57509,245300,0,0,144292,0,0,99160,0,1765416,94880958,0,69971532,0,0,0,0,0,0,0,0,0,0,0,0,0,8998965,16640,0,0,5252611,0,0,0,0,0,0,179120706,0,4059227,1182633,14853989,0,199216555,18591845,2686386,0,182631,0,20000,74667217,6798937,6130582,8356362,1351429,0,262598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173438,0,5777253,0,5838996,28688621,0,108461,1041762,5165,0,2288791,11559047,3329150,179858671,14853989,194712660
480771800200,Livingston Manor Central School District,Sullivan,Central,06/30/2022,12,405,572128217,0,8629426,0,362258,7147,0,30290,0,0,0,0,0,0,0,0,0,0,16220,0,0,0,0,0,0,0,0,0,48771,0,0,0,0,0,0,0,0,0,0,0,0,9336,0,13564,0,0,49159,0,0,2736,0,873919,10042826,0,8305995,0,0,0,0,0,0,0,0,0,0,0,0,0,655275,16702,0,0,399136,0,0,0,0,0,0,19419934,0,0,0,198973,0,19618907,1904756,624018,0,3474,0,0,9481800,870214,460670,1064012,214151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172079,0,510576,0,532113,1928962,3819,0,61536,5097,21700,108355,9229,411,17976972,198973,18175945
240647800100,Livonia Central School District,Livingston,Independent Superintendent,06/30/2022,12,1422,955785420,9624884,16763281,0,1886030,492642,0,27937,0,0,0,0,0,0,0,0,0,0,1372061,0,0,0,0,0,0,0,0,0,3073,0,0,0,0,11052,0,0,0,0,0,0,0,20945,20928,110392,0,0,3086,0,0,0,0,410492,21121919,0,16028261,0,0,0,0,0,0,0,0,0,0,0,0,0,3772415,65610,0,0,933326,0,0,0,0,0,0,41921531,0,257780,0,5374999,0,47554310,3771977,882843,0,119919,0,0,14957757,2373220,954066,1609453,739838,0,66730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377779,0,1012183,0,1000901,4890406,0,5529,136590,7490,0,1118715,1962194,229639,36217229,5374999,41592228
290527000000,Lockport City School District,Niagara,City Public School,06/30/2022,12,4140,2119970450,49177365,35310067,0,5415544,673796,0,147259,0,0,0,0,0,0,0,0,0,0,43070,0,0,0,0,0,0,0,0,0,515,0,0,0,66865,0,0,0,0,0,0,0,0,7230,90612,70190,0,50,28509,0,0,4949,0,2956245,44814901,0,62386058,0,0,0,0,0,0,0,0,0,0,0,0,0,9992666,0,0,0,4131806,0,0,0,0,0,0,121325431,0,0,0,599859,0,121925290,6845920,1790993,0,65919,0,0,60175114,6440804,4812131,7737207,1202882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984880,0,4033066,0,3246030,13206066,0,0,333497,7243,0,2023912,5486754,2130823,120523241,599859,121123100
280663400300,Locust Valley Central School District,Nassau,Independent Superintendent,06/30/2022,12,1889,3540685882,4227999,81617205,0,2138473,858660,0,0,0,0,0,0,0,0,0,0,0,0,113077,0,0,0,0,0,0,0,0,0,86881,0,0,0,0,0,0,0,0,0,0,0,8058,8735,2310,389658,0,0,125708,0,0,2250,0,342408,85693423,0,4956191,0,0,0,0,0,0,0,0,0,0,0,0,0,1404838,0,0,0,891296,0,0,0,0,0,0,92945748,0,0,0,2717083,0,95662831,14032138,2252005,0,217485,0,0,39851778,4916364,2954747,5766735,1665063,0,139587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84530,0,0,0,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256692,0,3508405,0,3342638,9538181,0,38430,580576,0,0,333197,760029,118272,91362652,2717083,94079735
280528000000,Long Beach City School District,Nassau,City Public School,06/30/2022,12,3420,6128317544,47265354,101071716,0,4869470,4585706,0,10446,0,0,0,1765506,0,0,0,0,0,0,8233320,0,0,0,0,0,0,0,0,0,14916,0,0,0,246650,42272,0,6143,0,0,0,0,0,57223,41116,110445,0,0,229117,0,0,64032,0,13675938,135024016,0,26979317,0,0,0,0,0,0,0,0,0,0,0,0,0,3903310,48625,0,0,1367617,542480,0,0,0,0,0,167865365,0,0,345883,9859986,0,178071234,16873843,3042640,0,45459,0,11055,70273187,3836896,5961301,6864294,1878435,0,165154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628106,0,0,0,0,0,0,0,0,0,0,0,0,9830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923448,0,5697442,0,5501430,19020934,575,0,1211267,9325,0,647281,20772774,1641604,166016280,9859986,175876266
200748300100,Long Lake Central School District,Hamilton,Central,06/30/2022,12,64,604134858,2405000,3490535,0,29464,12438,0,3525,0,0,0,0,0,0,0,0,0,0,5644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2334,0,5615,0,0,0,0,0,1975,0,31638,3583168,0,768256,0,0,0,0,0,0,0,0,0,0,0,0,0,39571,0,0,0,20854,0,0,0,0,0,0,4411849,0,0,0,75000,0,4486849,2555554,328694,0,0,0,0,1614524,232584,141213,124298,53471,0,5584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59482,0,125313,0,136421,974057,3284,0,12230,0,0,631,175000,50597,6592937,75000,6667937
470609601200,Longwood Central School District,Suffolk,Independent Superintendent,06/30/2022,12,8825,7057368919,52510000,137497666,0,16638732,2713210,0,2043,0,0,0,0,0,0,0,0,0,0,965419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303769,67079,237071,0,0,14277,0,0,23460,0,4319081,162781807,75000,99558267,0,0,0,0,0,0,0,0,0,0,0,0,0,10488911,0,0,0,6937393,0,0,0,0,0,0,279841378,0,239607,0,1299607,0,281380592,19593908,3743319,0,421188,0,6000,139453334,6657623,7423252,17079269,2076961,0,404342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3294747,0,10096347,0,9414066,32877707,327634,863888,1558896,16614,0,2001252,4544607,1536772,263710274,1299607,265009881
230748600100,Lowville Academy and Central School District,Lewis,Central,06/30/2022,12,1224,610666313,13290000,4103788,0,441832,1414737,0,7472,0,0,0,0,0,0,0,0,0,0,135800,0,0,0,0,0,0,0,0,0,0,0,0,0,9599,0,0,0,0,0,0,0,0,28603,22529,105536,0,0,3443,0,0,254215,0,406518,6934072,0,21483598,0,0,0,0,0,15000,0,0,0,0,0,0,0,3162091,143705,0,0,113256,0,0,0,0,0,0,31851722,385000,0,0,123496,0,32360218,2397225,717509,0,0,0,0,13367919,1701510,712044,1397762,523659,0,353888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413137,0,843252,0,858694,3514411,0,0,181316,64,0,515161,2640727,741561,30879839,123496,31003335
220748900100,Lyme Central School District,Jefferson,Central,06/30/2022,12,320,420508067,1785000,3953267,0,252862,0,0,6299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6070,0,17629,0,0,86532,0,0,2250,0,163786,4488695,0,3803908,0,0,0,0,0,0,0,0,0,0,0,0,0,638554,0,0,0,293232,0,0,0,0,0,0,9224389,0,0,0,6218,0,9230607,1147853,359423,0,0,0,0,3613984,382237,263904,626137,141721,0,105360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95676,0,245455,0,247464,1340522,0,0,46578,2595,0,9387,535000,35473,9198769,6218,9204987
280638602000,Lynbrook Union Free School District,Nassau,Independent Superintendent,06/30/2022,12,2725,2991297895,25880093,67090261,0,4935869,4571224,0,10323,0,0,0,0,0,0,0,0,0,0,55637,0,0,0,0,0,0,0,0,0,101060,0,0,0,161446,0,0,0,0,0,0,0,0,51853,51110,147323,0,0,92012,0,0,70943,0,650830,77989891,0,13235923,0,0,0,0,0,0,0,0,0,0,0,0,0,2089746,0,0,0,331397,0,0,0,0,0,0,93646957,188243,0,305042,3882050,0,98022292,20660514,1698390,0,8493,0,0,45176650,3760199,3807205,2905355,1233837,0,334911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128010,0,3993916,0,3621494,10212462,0,0,347772,501,0,342927,1225466,890665,101447007,3882050,105329057
