Muni Code,Entity Name,County,District Type,Fiscal Year End Date,Enrollment,Full Value,Total Debt Outstanding at End of FY,Real Property Taxes,Special Assessments,Star Payments,Payments in Lieu of Taxes,Gain from Sale of Tax Acquired Property,Interest & Penalties,Miscellaneous Tax Items,Sales Tax,Sales Tax Distribution,Utilities Gross Receipts Tax,Miscellaneous Use Taxes,Franchises,Emergency Telephone System Surcharge,City Income Tax,Miscellaneous Non-Property Taxes,General Government Fees,Education Fees,Public Safety Fees,Health Fees,Transportation Fees,Social Service Fees,Economic Development Fees,Culture and Recreation Fees,Community Services Fees,Utility Fees,Sanitation,Miscellaneous Fees,General Government Charges,Education Charges,Public Safety Charges,Health Charges,Transportation Charges,Social Services Charges,Culture and Recreation Charges,Community Services Charges,Utility Charges,Sanitation Charges,Debt Service Charges,Miscellaneous Intergovernmental Charges,Interest and Earnings,Rental of Property,Sale of Property,Fines,Forfeitures,Compensation for Loss,Library Grants from Local Governments,Miscellaneous Grants from Local Governments,Gifts,Employee Contributions,Miscellaneous Revenues,,State Aid - General Government,State Aid - Education,State Aid - Health,State Aid - Public Safety,State Aid - Transportation,State Aid - Social Services,State Aid - Economic Development,State Aid - Culture and Recreation,State Aid - Community Services,State Aid - Utilities,State Aid - Sanitation,Unrestricted State Aid,Miscellaneous State Aid,Mortgage Tax,Federal Aid - General Government,Federal Aid - Education,Federal Aid - Public Safety,Federal Aid - Health,Federal Aid - Transportation,Federal Aid - Social Services,Federal Aid - Economic Development,Federal Aid - Culture and Recreation,Federal Aid - Community Services,Federal Aid - Utilities,Federal Aid - Sanitation,Miscellaneous Federal Aid,,Sale of Obligations,BANS Redeemed from Appropriations,Miscellaneous Debt Proceeds,Transfers,Miscellaneous Other Sources,,Operations,Administration,County Distribution of Sales Tax,Miscellaneous General Government,Zoning and Planning,Judgements,Instruction,Instructional Support,Pupil Services,Education - Transportation,Student Activities,Community College,Miscellaneous Education,Public Safety Administration,Police,Fire Protection,Emergency Response,Correctional Services,Disaster Response,Homeland Security and Civil Defense,Miscellaneous Public Safety,Public Health Administration,Public Health Services,Mental Health Services,Environmental Services,Public Health Facilities,Miscellaneous Public Health,Highways,Highway Services to Other Govts,Bus Service,Airports,Rail Service,Waterways,Transportation Facilities,Transportation Ancillary,Miscellaneous Transportation,Public Facilities,Miscellaneous Social Services,Social Service Administration,Financial Assistance,Medicaid,Non-Medicaid Medical Assistance,Housing Assistance,Employment Services,Youth Services,Economic Development Administration,Development Infrastructure,Promotion,Economic Development Grants,Miscellaneous Economic Development,Recreation Services,Adult Recreation,Youth Recreation,Library,Miscellaneous Cultural and Recreation,Cultural Services,Constituent Services,Elder Services,Natural Resources,Student Census,Miscellaneous Community Services,Water,Electricity,Natural Gas,Steam,Sewer,Storm Sewer,Refuse and Garbage,Landfill Closures,Drainage,Miscellaneous Sanitation,Retirement - State/Local,Retirement - Police & Fire,Retirement - Teacher,LOSAP / Miscellaneous,Social Security,Medical Insurance,Disability Insurance,Life Insurance,Worker's Compensation,Unemployment Insurance,Union Benefits Program,Unclassified Employee Benefits,Debt Principal,Interest on Debt,,Transfers
200748300100,Long Lake Central School District,Hamilton,Central,2015-06-30 00:00:00,57,624675356,0,2650362,0,38529,3716,0,3352,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,20641,0,0,0,0,0,17523,0,23771,2762450,0,664343,0,0,0,0,0,0,0,0,0,0,0,0,0,36833,0,0,0,6124,0,0,0,0,0,0,3469750,0,0,0,711696,0,4181446,350050,312283,0,0,0,0,1196641,206526,100646,72758,45694,0,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69322,0,212763,0,120522,813220,2688,0,12541,536,0,661,0,0,3549056,711696
470609601200,Longwood Central School District,Suffolk,Independent Superintendent,2015-06-30 00:00:00,9050,5438104736,89220158,107165794,0,20147157,865652,0,3822,0,0,0,0,0,0,0,0,0,0,697230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459856,153375,1370783,0,2175,15272,0,0,74134,0,1487122,132442372,0,84010111,0,0,0,0,0,0,0,0,0,0,0,0,0,3580999,0,0,0,2792076,0,0,0,0,0,0,222825558,17595000,440000,0,1481178,0,242341736,28488316,3501589,0,0,0,0,114299046,6919178,6316773,11434739,1582329,0,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3142891,0,14928420,0,7663257,22461941,98919,322167,1280148,17419,0,1420953,10202770,3190645,237316296,1387857
230748600100,Lowville Academy and Central School District,Lewis,Central,2015-06-30 00:00:00,1325,510410600,20345000,3257732,0,607178,3489319,0,9222,0,0,0,0,0,0,0,0,0,0,77988,0,0,0,0,0,0,0,0,0,6443,0,0,0,6507,0,0,2877,0,0,0,0,0,18812,33634,261954,0,0,7751,0,0,172784,0,239593,8191794,0,17126921,0,0,0,0,0,0,0,0,0,0,0,0,0,945257,0,0,0,100625,0,0,0,0,0,0,26364597,0,0,0,4155023,0,30519620,2041591,603162,0,74,0,0,11825675,1373516,488903,1018506,407162,0,118579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43020,0,0,0,0,0,0,3300,0,0,0,0,0,0,0,0,0,0,0,517078,0,1485902,0,827365,2809613,0,0,117819,579,0,217976,1760000,1092431,26800553,4155023
220748900100,Lyme Central School District,Jefferson,Central,2015-06-30 00:00:00,342,393940031,5378842,3555177,0,305067,60,0,7051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3249,0,0,0,0,0,0,0,0,0,0,0,0,4703,0,70899,0,0,89866,0,0,2542,0,191630,4230244,0,3336788,0,0,0,0,0,0,0,0,0,0,0,0,0,648474,0,0,0,129710,0,0,0,0,0,0,8345216,966313,60800,0,22666,0,9394995,672062,326636,0,1513,0,0,3653809,235583,207944,370949,100997,0,2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108790,0,381390,0,222048,1063676,0,0,36477,1644,0,36276,616864,160015,8311640,22666
280638602000,Lynbrook Union Free School District,Nassau,Independent Superintendent,2015-06-30 00:00:00,2798,2657312580,0,58816823,0,7093003,753488,0,5963,0,0,0,0,0,0,0,0,0,0,216556,0,0,0,0,0,0,0,0,0,92219,0,0,0,147258,0,0,0,0,0,0,0,16122,23867,37825,187470,0,0,17117,0,0,51084,0,198309,67657104,0,8814678,0,0,0,0,0,0,0,0,0,0,0,0,0,806512,0,0,0,100563,0,0,0,0,0,0,77378857,0,0,0,2766962,0,80145819,11359237,1412011,0,0,0,0,37374284,3362200,3048358,2281847,1092276,0,14310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093481,0,5943058,0,3015263,7443449,0,0,364802,10682,0,110286,0,0,78063320,2766962
310973900400,Lyncourt Union Free School District,Onondaga,Union Free,2015-06-30 00:00:00,321,168272211,5060000,4124152,0,1355090,384156,0,0,0,0,20744,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2981,8530,31693,0,0,0,0,0,155,0,103552,6031078,0,3476370,0,0,0,0,0,0,0,0,0,0,0,0,0,205043,0,0,0,162828,0,0,0,0,0,0,9875319,0,0,0,1284744,0,11160063,524242,627553,0,0,0,0,4263354,443491,157742,495797,53928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22952,0,0,0,0,0,62210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74832,0,502173,0,251930,1120713,0,1000,46502,1726,0,77565,520000,249938,9497648,1284744
340792900100,Lyndonville Central School District,Orleans,Central,2015-06-30 00:00:00,599,254404073,8940000,3780434,0,885101,15861,0,11884,0,0,0,0,0,0,0,0,0,0,35894,0,0,0,0,0,0,0,0,0,10039,0,0,0,0,0,0,0,0,0,0,0,0,8363,8500,75642,0,0,0,0,0,23665,0,509449,5364832,0,8053004,0,0,0,0,0,0,0,0,0,0,0,0,0,579903,0,0,0,201612,0,0,0,0,0,0,14199351,0,0,0,104695,0,14304046,889932,623850,0,0,0,0,5382539,725279,365937,509117,187604,0,10686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159972,0,755269,0,400799,1364402,321,0,50306,805,0,117391,1225000,295350,13251018,104695
540749100100,Lyons Central School District,Wayne,Central,2015-06-30 00:00:00,861,221117675,9650000,3495364,0,1187782,142133,0,12136,0,0,364372,0,0,0,0,0,0,0,7903,0,0,0,0,0,0,0,0,0,182292,0,0,0,0,86317,0,230,0,0,0,0,0,54792,25862,117401,0,828,34988,0,0,3260,0,423841,6139501,0,12831001,0,0,0,0,0,0,0,0,0,0,0,0,0,3187577,0,0,0,415216,0,0,0,0,0,0,22573295,1795000,0,0,64231,0,24432526,1097663,886002,0,0,0,0,10165142,1065317,1457581,1252635,260675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79282,0,0,0,0,0,0,0,232333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297025,0,990646,0,532727,2537997,0,0,78953,3453,0,276839,1005000,349610,22568880,64231
250749700100,Madison Central School District,Madison,Central,2015-06-30 00:00:00,456,153079111,4518561,2424046,0,594057,83187,0,8087,0,0,0,0,0,0,0,0,0,0,67161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2952,0,43813,0,0,343,0,0,4615,0,142827,3371088,0,6030327,0,0,0,0,0,0,0,0,0,0,0,0,0,262115,0,0,0,122248,0,0,0,0,0,0,9785778,0,0,1523561,91406,0,11400745,1848419,413927,0,0,0,0,4186294,330103,171361,417652,108308,0,4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92139,0,525446,0,253171,1587823,1500,2000,21042,0,0,52612,665000,137844,10930679,91407
400749800100,Madrid-Waddington Central School District,St. Lawrence,Central,2015-06-30 00:00:00,646,231628293,5476093,3088961,0,866380,0,0,9626,0,0,0,0,0,0,0,0,0,0,30726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134306,5789,155257,0,0,0,0,0,200685,0,120283,4612013,0,9338813,0,0,0,0,0,0,0,0,0,0,0,0,0,345007,0,0,0,208884,0,0,0,0,0,0,14504717,580341,0,0,883438,0,15968496,1261197,814726,0,0,0,0,6176294,528189,276002,952169,184420,0,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275812,0,677433,0,378351,2349915,0,0,29236,10612,0,138214,780749,219570,15096273,1014936
370612900100,Mahopac Central School District,Putnam,Independent Superintendent,2015-06-30 00:00:00,4486,3335144897,22896947,73115340,0,10141058,0,0,72792,0,0,0,0,0,0,0,0,0,0,113979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45054,244675,704976,0,0,49932,0,0,31480,0,1947150,86466436,0,29199360,0,0,0,0,0,0,0,0,0,0,0,0,0,1290703,0,0,0,489213,0,0,0,0,0,0,117445712,0,560370,0,1433611,0,119439693,9112087,2079298,0,0,0,64918,57944240,3825396,3219343,5917795,1291603,0,7267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2194303,0,7977477,0,4539076,12018075,23216,20210,929055,34969,867869,156308,4014295,1118847,117664245,1433611
030649900100,Maine-Endwell Central School District,Broome,Independent Superintendent,2015-06-30 00:00:00,2372,791099648,45711487,18139282,0,4400188,127871,0,38588,0,0,0,0,0,0,0,0,0,0,101051,0,0,0,0,0,0,0,0,0,25349,0,0,0,0,0,0,0,0,0,0,0,0,20013,72759,355636,0,0,2935,0,0,36944,0,1563290,24883906,0,22608751,0,0,0,0,0,0,0,0,0,0,0,0,0,945298,0,0,0,590753,0,0,0,0,0,0,49028708,7610000,976850,0,324983,0,57940541,3947572,1774221,0,0,0,0,19056227,2383237,1007334,1768698,731870,0,5525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509464,0,2312852,0,1286370,7424776,0,0,264328,8957,0,219873,4763004,1616664,49202180,324983
160650000100,Malone Central School District,Franklin,Independent Superintendent,2015-06-30 00:00:00,2204,767022918,31462161,10460779,0,2288131,72716,0,68551,0,0,0,0,0,0,0,0,0,0,183475,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,20292,0,0,0,0,0,0,91028,5809,22281,260272,0,0,10023,0,0,23710,0,431007,13939874,0,33096210,0,0,0,0,0,0,0,0,0,0,0,0,0,2350743,0,0,0,891802,0,0,0,0,0,0,50278629,475901,0,0,565511,0,51320041,3393613,943862,0,1720,0,0,21599566,2474738,1267407,1858244,713979,0,6945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55931,0,0,0,0,0,10159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620491,0,2404031,0,1390918,6663187,0,22554,207105,16534,0,693209,4527126,1292898,50256427,565511
280638601200,Malverne Union Free School District,Nassau,Independent Superintendent,2015-06-30 00:00:00,1684,1497090322,14324171,34740575,0,6076184,317952,0,16370,0,0,0,0,0,0,0,0,0,0,67702,0,0,0,0,0,0,0,0,0,0,0,0,0,158966,0,0,0,0,0,0,0,0,17119,2545,225152,0,0,82780,0,0,2493,0,311789,42019627,0,9712596,0,0,0,0,0,0,0,0,0,0,0,0,0,873740,0,0,0,345634,0,0,0,0,0,0,52951597,0,0,0,3354021,0,56305618,5166123,1436891,0,0,0,0,27031833,2240970,2348942,2966053,682817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803699,0,3562179,0,1794018,3868410,34954,32582,223350,23162,0,241554,751158,349546,53573377,3354021
550650300100,Mamaroneck Union Free School District,Westchester,Independent Superintendent,2015-06-30 00:00:00,5183,8379655708,52566402,108387749,0,7060388,0,0,0,0,0,1476022,0,0,0,0,0,0,0,673528,0,0,0,0,0,0,0,0,0,0,0,0,0,946325,24702,0,0,0,0,0,0,0,781966,586632,542437,0,0,17932,0,0,774185,0,1170031,122441897,0,7397783,0,2619,0,0,0,0,0,0,0,0,0,0,0,1761014,0,0,0,471462,0,0,0,0,0,0,132074775,13200000,0,0,10453067,0,155727842,16577553,3022639,0,0,0,732070,60876099,2959067,4822840,3016308,1443381,0,850803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205900,0,9333572,0,4913769,16543054,5620,78541,403426,85094,951988,468803,7986928,1713106,139091010,10453067
320750400100,Manchester-Shortsville Central School District,Ontario,Central,2015-06-30 00:00:00,811,263398485,10458253,5532608,0,1700203,18977,0,19205,0,0,0,0,0,0,0,0,0,0,378639,0,0,0,0,0,0,0,0,0,2307,0,0,0,0,4628,0,0,0,0,0,0,0,14696,125365,155678,0,0,136354,0,0,16514,0,181033,8286207,0,7859568,0,0,0,0,0,0,0,0,0,0,0,0,0,350506,0,0,0,316504,0,0,0,0,0,0,16812785,3267253,0,0,350534,0,20430572,4303949,619579,0,2144,0,0,7105907,1024758,393411,782864,245983,0,18250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235850,0,827583,0,478047,1666181,0,1500,103945,13603,0,0,1080000,203000,19128876,350534
280659700600,Manhasset Union Free School District,Nassau,Independent Superintendent,2015-06-30 00:00:00,3347,6202783870,23337505,78434310,0,2443534,0,0,1061,0,0,0,0,0,0,0,0,0,0,520514,0,0,0,0,0,0,0,0,0,51271,0,0,0,794791,0,0,0,0,0,0,0,16340,21197,44486,1188477,0,0,46937,0,0,414816,0,1470332,85448066,0,5362270,0,0,0,0,0,0,0,0,0,0,0,0,0,899437,0,0,0,126034,0,0,0,0,0,0,91835807,0,0,0,5284486,0,97120293,6143562,1991784,0,0,0,0,43277081,4469585,3452236,4255590,1885219,0,19700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162241,0,6396900,0,3314932,9634161,0,34573,425548,14640,313432,57586,2252545,854093,89958446,5284487
110750800100,Marathon Central School District,Cortland,Central,2015-06-30 00:00:00,707,262716970,14134600,3129951,0,719435,0,0,9570,0,0,0,0,0,0,0,0,0,0,4828,0,0,0,0,0,0,0,0,0,2928,0,0,0,0,0,0,0,0,0,0,0,0,67062,3000,132095,0,0,1744,0,0,7075,0,238312,4316000,0,11526678,0,0,0,0,0,0,0,0,0,0,0,0,0,459529,0,0,0,250102,0,0,0,0,0,0,16552309,0,0,0,536885,0,17089194,3182035,357238,0,0,0,0,7369172,800965,311226,999920,242514,0,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,176446,0,868072,0,492831,2776041,0,0,0,8809,0,19526,1352847,302819,19266175,536885
310651000100,Marcellus Central School District,Onondaga,Independent Superintendent,2015-06-30 00:00:00,1750,758082515,20144792,14961414,0,2812557,0,0,20620,0,0,160270,0,0,0,0,0,0,0,25831,0,0,0,0,0,0,0,0,0,12867,0,0,0,0,0,0,0,0,0,0,0,5917,1980,139213,330767,0,0,5229,0,0,60202,0,814181,19351048,0,11746142,0,0,0,0,0,0,0,0,0,0,0,0,0,606163,0,0,0,197636,0,0,0,0,0,0,31900989,0,330464,0,161761,0,32393214,3039366,761940,0,19716,0,0,14019199,1490583,897727,1818485,677324,0,54156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551160,0,2100607,0,1176886,3119703,0,43074,345414,21266,0,234879,2380464,530930,33362305,161761
120753000100,Margaretville Central School District,Delaware,Central,2015-06-30 00:00:00,356,834203794,4990000,6755984,0,335573,11839,0,31201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,0,0,0,0,0,0,0,0,0,0,0,0,3105,0,81023,0,150,1698,0,0,3127,0,106685,7331666,0,3045200,0,0,0,0,0,0,0,0,0,0,0,0,0,367020,0,0,0,173824,0,0,0,0,0,0,10917710,0,0,0,969788,0,11887498,869488,362706,0,0,0,0,4396834,521548,304191,489039,124392,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172607,0,488242,0,300439,1587346,0,0,24194,1442,0,279303,925000,216319,11090241,839232
540751300100,Marion Central School District,Wayne,Central,2015-06-30 00:00:00,735,258619988,9175000,4667358,0,1436378,111294,0,9670,0,0,303469,0,0,0,0,0,0,0,33064,0,0,0,0,0,0,0,0,0,6819,0,0,0,0,45051,0,0,0,0,0,0,80857,150470,11330,152984,0,0,164,0,0,32373,0,358606,7399887,0,10953190,0,0,0,0,0,0,0,0,0,0,0,0,0,393450,0,0,0,291458,0,0,0,0,0,0,19037985,5470000,0,0,1164204,0,25672189,1563119,1091028,0,614,0,0,7789908,972062,536760,1283410,233803,0,29530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456,0,0,0,0,0,0,0,0,0,0,0,332593,0,882785,0,511571,2384974,0,42871,86511,1255,0,74229,950000,340897,19171910,1164204
510651400100,Marlboro Central School District,Ulster,Independent Superintendent,2015-06-30 00:00:00,1921,1067838123,53060000,33047946,0,2648104,26655,0,76475,0,0,0,0,0,0,0,0,0,0,55578,0,0,0,0,0,0,0,0,0,18761,0,0,0,43420,0,0,0,0,0,0,0,0,6706,114000,277383,0,0,25456,0,0,76383,0,311890,36728757,0,17380505,0,0,0,0,0,0,0,0,0,0,0,0,0,785229,0,0,0,42378,0,0,0,0,0,0,54936869,0,0,0,184246,0,55121115,6090301,1617512,0,2566,0,0,22579798,1180021,1530721,3499226,447918,0,41192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16988,0,0,0,0,0,0,0,0,0,0,0,706117,0,3015350,0,1646070,5253131,0,0,235134,26863,501332,27718,3675000,2113481,54415845,176577
280663402300,Massapequa Union Free School District,Nassau,Independent Superintendent,2015-06-30 00:00:00,7239,6811892000,29274771,141816401,0,19651112,53743,0,0,0,0,0,0,0,0,0,0,0,0,1015028,0,0,0,0,0,121829,0,0,0,0,0,0,0,283425,0,0,0,0,0,0,0,0,115088,2040221,1392498,0,0,22426,27170,0,139633,0,790933,167469507,0,28137931,0,0,0,0,0,0,0,0,0,0,0,0,0,1819013,0,0,0,465434,0,0,0,0,0,0,197891885,0,0,0,292183,0,198184068,12974719,2790375,0,0,0,15000,94744964,8430018,5664189,9001198,1716233,0,128100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519463,0,0,4041046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074699,0,15153062,0,7260381,18777647,0,19409,809914,86365,0,1382853,5558296,1121757,192275308,497723
400651900100,Massena Central School District,St. Lawrence,Independent Superintendent,2015-06-30 00:00:00,2691,773212066,20425000,10990249,0,3006892,265233,0,28473,0,0,0,0,0,0,0,0,0,0,25074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3470598,27195,53520,247877,0,0,15310,0,0,4769,0,1649922,19785112,0,29609577,0,0,0,0,0,0,0,0,0,0,0,0,0,1931257,0,0,0,927878,0,0,0,0,0,0,52253824,0,0,0,534216,0,52788040,3910300,869238,0,1226,0,0,21755233,2119711,1029535,2088922,297937,0,94153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805049,0,2284652,0,1345302,9954459,1382,5361,234741,10885,0,643184,2185000,838484,50577940,534216
470979000900,Mattituck-Cutchogue Union Free School District,Suffolk,Union Free,2015-06-30 00:00:00,1304,3434957538,21257514,33498664,0,1844235,109869,0,0,0,0,0,0,0,0,0,0,0,0,544205,0,0,0,0,0,0,0,0,0,0,0,0,0,43366,17943,0,0,0,0,0,0,15276,2615701,75788,214050,0,0,1067,0,0,450,0,105362,39085976,0,2747987,0,0,0,0,0,0,0,0,0,0,0,0,0,497998,0,0,0,124086,0,0,0,0,0,0,42456047,17205000,0,0,352994,0,60014041,4057594,916887,0,0,0,0,17855450,634193,1218578,1325410,733465,0,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488467,0,2830302,0,1413583,5002952,0,0,189081,21426,0,34366,2549056,1043355,40452898,352995
170752000100,Mayfield Central School District,Fulton,Central,2015-06-30 00:00:00,886,442889143,2610000,5965871,0,1125106,0,0,14729,0,0,0,0,0,0,0,0,0,0,101851,0,0,0,0,0,0,0,0,0,4667,0,0,0,0,0,0,0,0,0,0,0,0,1287,129624,119655,0,0,1329,0,0,4803,0,177581,7646503,0,9359298,0,0,0,0,0,0,0,0,0,0,0,0,0,511849,0,0,0,64382,0,0,0,0,0,0,17582032,0,0,0,11908,0,17593940,1292711,752739,0,29017,0,0,7107017,548708,394542,884335,211407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340386,0,851183,0,518315,2680100,0,0,38903,14778,0,83923,1325000,133138,17302886,11908
110720400400,McGraw Central School District,Cortland,Central,2015-06-30 00:00:00,534,164809717,6522200,2331893,0,645306,0,0,8878,0,0,0,0,0,0,0,0,0,0,24674,0,0,0,0,0,0,0,0,0,34247,0,0,0,0,0,0,0,0,0,0,0,0,2497,9696,119271,0,0,0,0,0,4690,0,230757,3411909,0,8412454,0,0,0,0,0,0,0,0,0,0,0,0,0,503126,0,0,0,202620,0,0,0,0,0,0,12530109,0,117600,0,100000,0,12747709,964236,481280,0,0,0,0,4913903,865401,379176,589495,117129,0,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63426,0,675269,0,370124,1357637,0,0,63868,65,0,60151,1352600,173604,12593280,100000
