Muni Code,Entity Name,County,District Type,Fiscal Year End Date,Enrollment,Full Value,Total Debt Outstanding at End of FY,Real Property Taxes,Special Assessments,Star Payments,Payments in Lieu of Taxes,Gain from Sale of Tax Acquired Property,Interest & Penalties,Miscellaneous Tax Items,Sales Tax,Sales Tax Distribution,Utilities Gross Receipts Tax,Miscellaneous Use Taxes,Franchises,Emergency Telephone System Surcharge,City Income Tax,Miscellaneous Non-Property Taxes,General Government Fees,Education Fees,Public Safety Fees,Health Fees,Transportation Fees,Social Service Fees,Economic Development Fees,Culture and Recreation Fees,Community Services Fees,Utility Fees,Sanitation,Miscellaneous Fees,General Government Charges,Education Charges,Public Safety Charges,Health Charges,Transportation Charges,Social Services Charges,Culture and Recreation Charges,Community Services Charges,Utility Charges,Sanitation Charges,Debt Service Charges,Miscellaneous Intergovernmental Charges,Interest and Earnings,Rental of Property,Sale of Property,Fines,Forfeitures,Compensation for Loss,Library Grants from Local Governments,Miscellaneous Grants from Local Governments,Gifts,Employee Contributions,Miscellaneous Revenues,,State Aid - General Government,State Aid - Education,State Aid - Health,State Aid - Public Safety,State Aid - Transportation,State Aid - Social Services,State Aid - Economic Development,State Aid - Culture and Recreation,State Aid - Community Services,State Aid - Utilities,State Aid - Sanitation,Unrestricted State Aid,Miscellaneous State Aid,Mortgage Tax,Federal Aid - General Government,Federal Aid - Education,Federal Aid - Public Safety,Federal Aid - Health,Federal Aid - Transportation,Federal Aid - Social Services,Federal Aid - Economic Development,Federal Aid - Culture and Recreation,Federal Aid - Community Services,Federal Aid - Utilities,Federal Aid - Sanitation,Miscellaneous Federal Aid,,Sale of Obligations,BANS Redeemed from Appropriations,Miscellaneous Debt Proceeds,Transfers,Miscellaneous Other Sources,,Operations,Administration,County Distribution of Sales Tax,Miscellaneous General Government,Zoning and Planning,Judgements,Instruction,Instructional Support,Pupil Services,Education - Transportation,Student Activities,Community College,Miscellaneous Education,Public Safety Administration,Police,Fire Protection,Emergency Response,Correctional Services,Disaster Response,Homeland Security and Civil Defense,Miscellaneous Public Safety,Public Health Administration,Public Health Services,Mental Health Services,Environmental Services,Public Health Facilities,Miscellaneous Public Health,Highways,Highway Services to Other Govts,Bus Service,Airports,Rail Service,Waterways,Transportation Facilities,Transportation Ancillary,Miscellaneous Transportation,Public Facilities,Miscellaneous Social Services,Social Service Administration,Financial Assistance,Medicaid,Non-Medicaid Medical Assistance,Housing Assistance,Employment Services,Youth Services,Economic Development Administration,Development Infrastructure,Promotion,Economic Development Grants,Miscellaneous Economic Development,Recreation Services,Adult Recreation,Youth Recreation,Library,Miscellaneous Cultural and Recreation,Cultural Services,Constituent Services,Elder Services,Natural Resources,Student Census,Miscellaneous Community Services,Water,Electricity,Natural Gas,Steam,Sewer,Storm Sewer,Refuse and Garbage,Landfill Closures,Drainage,Miscellaneous Sanitation,Retirement - State/Local,Retirement - Police & Fire,Retirement - Teacher,LOSAP / Miscellaneous,Social Security,Medical Insurance,Disability Insurance,Life Insurance,Worker's Compensation,Unemployment Insurance,Union Benefits Program,Unclassified Employee Benefits,Debt Principal,Interest on Debt,,Transfers
050754800100,Moravia Central School District,Cayuga,Central,2016-06-30 00:00:00,923,500746878,19833000,6792806,0,923593,26983,0,28602,0,0,233,0,0,0,0,0,0,0,91958,0,0,0,0,0,0,0,0,0,17525,0,0,0,0,0,0,1776,0,0,0,0,49565,10001,20548,207428,0,0,9976,0,0,38664,0,746595,8966253,0,12194810,0,0,0,0,0,0,0,0,0,0,0,0,0,519627,0,0,0,301240,0,0,0,0,0,0,21981930,233000,0,0,2791617,0,25006547,2944815,1164276,0,6167,0,0,9120080,939936,311644,1293738,408601,0,17184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284097,0,730685,0,609559,2352477,0,1810,94268,1305,0,18992,1893000,599145,22838625,2791616
150755100100,Moriah Central School District,Essex,Central,2016-06-30 00:00:00,674,208582971,15608869,3049909,0,907222,0,0,14174,0,0,0,0,0,0,0,0,0,0,86998,0,0,0,0,0,0,0,0,0,17446,0,0,0,0,0,0,0,0,0,0,0,6365,6905,3075,141502,0,0,817,0,0,8150,0,142304,4384867,0,11564078,0,0,0,0,0,0,0,0,0,0,0,0,0,672463,0,0,0,264774,0,0,0,0,0,0,16886182,0,185958,0,4000,0,17076140,925486,478869,0,0,0,0,6441488,652003,230219,644097,200329,0,9323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172341,0,634247,0,459023,2644035,0,0,28836,382,0,58651,2103099,613277,16327911,4000
360755200100,Morris Central School District,Otsego,Central,2016-06-30 00:00:00,347,167251235,5706711,2419508,0,471612,614,0,10346,0,0,0,0,0,0,0,0,0,0,157390,0,0,0,0,0,0,0,0,0,931,0,0,0,0,0,0,0,0,0,0,0,0,7608,1073,76503,0,0,0,0,0,15395,0,195002,3355982,0,6257767,0,0,0,0,0,0,0,0,0,0,0,0,0,203729,0,0,0,195908,0,0,0,0,0,0,10013386,161533,0,0,107500,0,10282419,684884,466214,0,0,0,0,3595355,372899,235203,515440,95928,0,16482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105619,0,327097,0,260319,1613416,0,0,19728,0,0,61362,1074310,184372,9661124,107500
400755300100,Morristown Central School District,St. Lawrence,Central,2016-06-30 00:00:00,297,240816416,2001678,3144663,0,473262,0,0,9413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6228,5882,43599,0,0,0,0,0,1015,0,187044,3871106,0,5388087,0,0,0,0,0,0,0,0,0,0,0,0,0,333341,0,0,0,85558,0,0,0,0,0,0,9678092,0,46170,0,193930,0,9918192,715384,460790,0,0,0,0,4261074,334522,228018,441541,108736,0,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113397,0,298114,0,216379,1772733,0,0,21727,21078,19622,63363,546170,30783,9676222,193930
250725300100,Morrisville-Eaton Central School District,Madison,Central,2016-06-30 00:00:00,634,287039961,8148383,3738250,0,720548,41221,0,12887,0,0,0,0,0,0,0,0,0,0,5175,0,0,0,0,0,0,0,0,0,1995,0,0,0,0,0,0,0,0,0,0,0,79056,218734,6849,114184,0,0,39,0,0,5196,0,197052,5141186,0,10521414,0,0,0,0,0,0,0,0,0,0,0,0,0,395087,0,0,0,239293,0,0,0,0,0,0,16296980,4810000,32467,0,181567,0,21321014,1138980,766341,0,174,0,0,5783461,694056,380124,796835,237058,0,3525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337157,0,555297,0,447988,2767732,0,0,62250,4685,0,69886,1477467,276967,15843551,181567
210792000100,Mount Markham Central School District,Herkimer,Central,2016-06-30 00:00:00,1049,360819403,17325000,5241257,0,1323158,0,0,20928,0,0,0,0,0,0,0,0,0,0,7045,0,0,0,0,0,0,0,0,0,24449,0,0,0,0,0,0,0,0,0,0,0,0,15228,0,0,0,0,40435,0,0,29047,0,512607,7214154,0,17090765,0,0,0,0,0,0,0,0,0,0,0,0,0,596133,0,0,0,52802,0,0,0,0,0,0,24953854,0,850000,0,92380,0,25896234,4369030,967669,0,0,0,0,9563218,802438,483683,1145736,347517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321282,0,969583,0,638339,4071939,0,0,61889,3512,0,112411,2180000,755807,26943665,92380
240755500100,Mount Morris Central School District,Livingston,Central,2016-06-30 00:00:00,513,153750979,7835000,3248530,0,806835,0,0,14396,0,0,0,0,0,0,0,0,0,0,29346,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,121,31175,109000,55060,0,0,0,0,0,11390,0,363865,4669809,0,9035917,0,0,0,0,0,0,0,0,0,0,0,0,0,349194,0,0,0,256087,0,0,0,0,0,0,14311007,0,0,0,537710,0,14848717,3751395,526814,0,0,0,0,6230486,979685,280504,844863,161768,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120061,0,452839,0,324182,1036930,0,0,37615,3881,0,82767,2405000,244000,17495840,537710
550655600100,Mount Pleasant Central School District,Westchester,Independent Superintendent,2016-06-30 00:00:00,1896,2597400674,19280000,43534355,0,5917801,4026,0,0,0,0,682017,0,0,0,0,0,0,0,962048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,16894,36905,449852,0,0,952,0,0,8990,0,545440,52174280,0,5421907,0,0,0,0,0,0,0,0,0,0,0,0,0,483429,0,0,0,233,0,0,0,0,0,0,58079849,0,0,0,3026780,0,61106629,4049425,1810728,0,470823,0,0,28272634,1911658,1936262,2304877,1185779,0,18525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703925,0,3399025,0,2214928,5675001,0,0,173513,27518,478663,217777,2170000,519575,57561225,3026780
550955600600,Mount Pleasant-Blythedale Union Free School District,Westchester,Union Free,2016-06-30 00:00:00,128,0,4075000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6785920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9391,0,0,0,0,0,0,0,4143,0,65772,6865226,0,25323,0,0,0,0,0,0,0,0,0,0,0,0,0,144137,0,0,0,0,0,0,0,0,0,0,7034686,0,0,0,1006865,0,8041551,885775,545915,0,0,0,0,3403689,0,531732,0,0,0,11791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113042,0,320765,0,253785,737586,0,73853,35361,0,0,50762,775000,252160,7991216,0
550955600400,Mount Pleasant-Cottage Union Free School District,Westchester,Union Free,2016-06-30 00:00:00,248,0,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16966167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,8247,0,0,0,0,64853,17039682,0,240399,0,0,0,0,0,0,0,0,0,0,0,0,0,712360,0,0,0,0,0,0,0,0,0,0,17992441,0,0,0,0,0,17992441,1812091,887802,0,0,0,0,7473921,665311,1316099,225371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314238,0,802601,0,637420,2677973,0,29015,374478,31258,165497,434218,0,25430,17881456,0
470909600700,Mount Sinai Union Free School District,Suffolk,Union Free,2016-06-30 00:00:00,2352,1620400736,11816611,33356028,0,5119308,0,0,69,0,0,0,0,0,0,0,0,0,0,204529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150354,27421,608813,0,2094,1945,0,0,3541,0,188512,39662614,0,17159699,0,0,0,0,0,0,0,0,0,0,0,0,0,569470,0,0,0,146836,0,0,0,0,0,0,57538619,114310,0,0,524970,0,58177899,4970345,1258886,0,0,0,0,29103747,1840243,2048460,3715241,1286199,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8193,0,0,0,0,0,0,0,0,0,0,0,519364,0,3277940,0,2063311,4197244,12159,8334,96577,755,0,13105,1866595,751472,57038670,524970
550531000000,Mount Vernon School District,Westchester,City Public School,2016-06-30 00:00:00,8427,4226992513,136580988,114649551,0,19375582,803432,0,1267809,0,0,0,2455652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27136,0,0,0,0,0,0,0,1504929,541004,40729,295733,0,26,238070,0,0,2188,0,1720608,142922449,0,96056623,0,0,0,0,0,0,0,0,0,0,0,0,0,8481270,72877,0,0,4083721,0,0,0,0,0,0,251616940,9665000,0,44940988,3688111,0,309911039,37296737,5425032,0,0,0,3531272,127486209,9242828,9882789,8502089,600470,0,9676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456899,0,11682894,0,8132588,22004204,0,2645,1610777,146190,1040801,3686478,7795000,2914209,263476019,3688110
390616700800,Nanuet Union Free School District,Rockland,Independent Superintendent,2016-06-30 00:00:00,2184,2130131921,36338229,50354662,0,3855646,3366411,0,0,0,0,0,0,0,0,0,0,0,0,332561,0,0,0,0,0,0,0,0,0,9227,0,0,0,132717,0,0,0,0,0,0,0,0,30025,40747,476203,0,100,4317,0,0,4162,0,491314,59098092,0,7944032,0,0,0,0,0,0,0,0,0,0,0,0,0,677619,0,0,0,224798,0,0,0,0,0,0,67944541,1127743,0,0,6046117,0,75118401,6258279,2166315,0,0,0,1153502,29629884,3032423,1934320,2244104,959236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819729,0,3356035,0,2246953,7429679,7433,41600,163218,11508,435083,0,2804996,1352079,66052565,6046117
320755900100,Naples Central School District,Ontario,Central,2016-06-30 00:00:00,690,685450876,22102899,9673798,0,984290,89712,0,28630,0,0,0,0,0,0,0,0,0,0,65439,0,0,0,0,0,0,0,0,0,6710,0,0,0,0,0,0,0,0,0,0,0,14364,11656,0,129458,0,0,10034,0,0,6880,0,212096,11233067,0,7377811,0,0,0,0,0,0,0,0,0,0,0,0,0,358674,0,0,0,270606,0,0,0,0,0,0,19240158,232899,0,0,334452,0,19807509,1034068,918363,0,36296,0,0,7033720,866962,491704,880662,287860,0,10663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249619,0,732823,0,561328,2666142,0,0,75481,3652,0,62661,1756380,677641,18405514,334452
300657400100,New Hartford Central School District,Oneida,Independent Superintendent,2016-06-30 00:00:00,2550,1415711574,22717856,29614871,0,4183848,564824,0,27111,0,0,0,0,0,0,0,0,0,0,126801,0,0,0,0,0,0,0,0,0,14400,0,0,0,0,0,0,0,0,0,0,0,0,6795,24570,6660,0,0,0,0,0,2425,0,901912,35474217,0,14193113,0,0,0,0,0,0,0,0,0,0,0,0,0,779923,0,0,0,185120,0,0,0,0,0,0,50632373,0,348880,0,155356,0,51136609,3727367,1507918,0,395,0,0,23885519,628951,1091151,1904924,694918,0,13250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734478,0,2112283,0,1650697,8243936,0,42776,147639,3495,0,61441,3515018,800156,50909444,155356
280959700500,New Hyde Park-Garden City Park Union Free School District,Nassau,Union Free,2016-06-30 00:00:00,1678,3470838534,14183958,25918958,0,3316178,629607,0,1373,0,0,0,0,0,0,0,0,0,0,81394,0,0,0,0,0,0,0,0,0,0,0,0,0,235793,4160,0,0,0,0,0,0,34371,51700,0,181764,0,0,20101,0,0,4760,0,824147,31304306,0,5803456,0,0,0,0,0,0,0,0,0,0,0,0,0,505569,0,0,0,111607,0,0,0,0,0,0,37724938,11314,0,0,405763,0,38142015,3045009,1260778,0,0,0,0,18128227,1501200,1060688,675405,19611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592171,0,2049272,0,1448875,4595503,4086,3586,189982,878,0,136388,1632870,533585,36977971,405763
100757700100,New Lebanon Central School District,Columbia,Central,2016-06-30 00:00:00,409,618236452,2425000,7946107,0,577237,0,0,10352,0,0,0,0,0,0,0,0,0,0,17598,0,0,0,0,0,0,0,0,0,143,0,22954,0,0,0,0,0,0,0,0,0,0,15266,0,39154,0,0,0,0,0,0,0,451630,9080441,0,3502057,0,0,0,0,0,0,0,0,0,0,0,0,0,277147,0,0,0,88578,0,0,0,0,0,0,12948223,0,0,0,157240,0,13105463,1279147,565874,0,11317,0,0,4803462,541748,233512,738595,143850,0,9050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193951,0,513443,0,395877,2254410,0,0,46067,3628,0,0,760000,104864,12639819,157240
510657900100,New Paltz Central School District,Ulster,Independent Superintendent,2016-06-30 00:00:00,2209,1859720433,22751472,36798794,0,2905926,350748,0,70577,0,0,0,0,0,0,0,0,0,0,272003,0,0,0,0,0,0,0,0,0,120730,0,0,0,55242,84791,0,0,0,0,0,0,0,52186,14868,399063,0,0,20832,0,0,306732,0,714160,42166652,0,13537078,0,0,0,0,0,0,0,0,0,0,0,0,0,736287,81448,0,0,269145,0,0,0,0,0,0,56790610,0,480000,0,779119,0,58049729,4544464,1018002,0,0,0,202,26388995,2543288,1594713,3646382,405614,0,313686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122388,0,2647581,0,1990531,7342172,337,0,300735,29828,708329,129477,3417562,268910,58654740,779119
550533000000,New Rochelle City School District,Westchester,City Public School,2016-06-30 00:00:00,10696,9064571228,61818369,179558182,0,21790749,2468943,0,278521,0,0,0,3382159,0,0,0,0,0,0,1615615,0,0,0,0,0,45492,0,0,0,66794,0,0,0,2494756,0,0,17477,0,0,0,0,0,87140,187848,645535,0,0,51321,0,0,106628,0,2309304,215106464,0,41393015,0,0,0,0,0,116878,0,0,0,0,0,0,0,6037322,0,0,0,2490233,0,735,0,0,0,0,265144647,0,0,0,4664635,0,269809282,28892294,5793842,0,2689969,0,0,125414575,9397890,9838459,12564040,1462902,0,16226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079434,0,0,12610,0,0,827,0,0,0,0,0,0,0,0,0,0,0,3997079,0,13789624,0,9690593,24122750,0,0,1195918,30500,2005825,2274622,7597867,2243533,267148782,4526421
471079001500,New Suffolk Common School District,Suffolk,Common,2016-06-30 00:00:00,13,216402818,0,761104,0,28398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,61396,0,44033,895040,0,4616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899656,0,0,0,0,0,899656,52943,52838,0,0,0,0,553750,11932,2600,39329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31633,0,24318,93383,341,0,6085,5357,0,0,0,0,874509,0
300957400400,New York Mills Union Free School District,Oneida,Union Free,2016-06-30 00:00:00,546,329479020,2832275,6395196,0,1083692,269985,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,7669,0,0,0,0,0,0,0,0,0,0,0,0,3434,7698,5290,0,0,350,0,0,7725,0,303931,8085483,0,4220844,0,0,0,0,0,0,0,0,0,0,0,0,0,430983,0,0,0,19774,0,0,0,0,0,0,12757084,0,0,0,1009500,0,13766584,895646,720099,0,35309,0,0,6452910,194801,334755,484181,224360,0,1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187189,0,506972,0,364925,1268488,1267,0,34764,729,0,86211,515000,110738,12598099,1009500
540602900100,Newark Central School District,Wayne,Independent Superintendent,2016-06-30 00:00:00,2056,596026802,31480027,9497428,0,2929087,73792,0,24308,0,0,788373,0,0,0,0,0,0,0,90645,0,0,0,0,0,0,0,0,0,27210,0,0,0,7156,41456,0,0,0,0,0,0,2660,25585,447158,176768,0,0,1251,0,0,54388,0,363977,14551242,0,30758274,0,0,0,0,0,0,0,0,0,0,0,0,0,1516940,0,0,0,1079597,0,0,0,0,0,0,47906053,0,0,0,1126448,0,49032501,2631636,1450516,0,6577,0,0,21125766,2612558,1184208,1713444,529118,0,43487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567607,0,1887444,0,1401870,5689520,0,0,211239,79,0,10549,4727509,1028169,46912317,1126448
490756500200,Newark Valley Central School District,Tioga,Central,2016-06-30 00:00:00,1184,388204341,12830500,5984891,0,1582734,3000,0,20647,0,0,0,0,0,0,0,0,0,0,55645,0,0,0,0,0,0,0,0,0,5428,0,0,0,0,0,0,0,0,0,0,0,0,5186,5300,178627,0,0,55,0,0,23030,0,928821,8793364,0,15230361,0,0,0,0,0,0,0,0,0,0,0,0,0,711121,0,0,0,412948,0,0,0,0,0,0,25147794,0,72000,0,2553143,0,27772937,2162485,704784,0,1056,0,0,11171339,1085244,500292,1412936,385028,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362042,0,917431,0,741012,4332353,0,0,169199,2410,0,260811,2172000,325978,26773306,2553143
330532000000,Newburgh City School District,Orange,City Public School,2016-06-30 00:00:00,10922,3973103988,76820000,102991436,0,12928507,1793331,0,617217,0,0,0,1777855,0,0,0,0,0,0,405917,0,0,0,0,0,38053,0,0,0,58827,0,0,0,99572,17454,0,0,0,0,0,0,0,98679,92517,906577,0,24002,281534,230549,0,69144,0,2709902,125141073,0,149166152,0,0,0,0,0,26099,0,0,0,0,0,0,0,7966422,0,0,0,6560637,0,0,0,0,0,0,288860383,0,0,0,13862674,0,302723057,15409899,3185882,0,426746,0,166,132854378,9483098,7500856,13647898,756191,0,58412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36768,0,0,0,0,0,0,0,14922,0,0,0,0,0,0,0,0,0,3657691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3287083,0,12174305,0,8975104,39851805,0,0,1350246,74181,0,5148734,8895000,3493505,270282870,14268616
150757100100,Newcomb Central School District,Essex,Central,2016-06-30 00:00:00,85,331732872,2230000,4494229,0,17446,0,0,1922,0,0,6187,0,0,0,0,0,0,0,35227,0,0,0,0,0,0,0,0,0,45086,0,0,0,0,0,0,0,0,0,0,0,0,878,0,3496,0,0,0,0,0,8079,0,125240,4737790,0,696909,0,0,0,0,0,0,0,0,0,0,0,0,0,39226,0,0,0,27763,0,0,0,0,0,0,5501688,0,0,0,203577,0,5705265,408010,318153,0,708,0,0,1598877,437343,165573,179269,61854,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85986,0,233293,0,182032,833697,375,0,20058,0,0,11930,615000,77601,5236870,203577
290657200100,Newfane Central School District,Niagara,Independent Superintendent,2016-06-30 00:00:00,1537,511241857,9820000,9726084,0,3299844,34515,0,28704,0,0,0,0,0,0,0,0,0,0,16128,0,0,0,0,0,0,0,0,0,31400,0,0,0,0,0,0,0,0,0,0,0,0,17730,180500,250858,0,0,0,0,0,12594,0,227465,13825822,0,18882115,0,0,0,0,0,0,0,0,0,0,0,0,0,716885,0,0,0,128951,0,0,0,0,0,0,33553773,0,0,0,173735,0,33727508,2481101,1000500,0,0,0,0,11865131,1002981,1228693,1869497,326343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453892,0,933381,0,842566,3696160,0,1160,3102,4241,0,173823,2250000,357619,28553216,173735
500757300100,Newfield Central School District,Tompkins,Central,2016-06-30 00:00:00,744,301464382,9175000,4523248,0,880448,0,0,8723,0,0,0,0,0,0,0,0,0,0,11843,0,0,0,0,0,0,0,0,0,4728,0,0,0,0,0,0,0,0,0,0,0,0,8009,760,147342,0,0,0,0,0,39788,0,604358,6229247,0,11663014,0,0,0,0,0,0,0,0,0,0,0,0,0,518270,0,0,0,380093,0,0,0,0,0,0,18790624,5504267,0,0,1990417,0,26285308,1732754,723529,0,0,0,0,7913103,1473465,264018,724064,217150,0,24843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149625,0,0,426,0,0,0,0,0,0,0,0,0,0,0,218516,0,692390,0,510767,2180108,0,0,88311,36,0,103022,1671000,384373,19107078,1990417
