CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,PERIOD_START,PERIOD_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,ACCOUNT_CODE_SECTION,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,MS19304,"Judgements and Claims",EXPENDITURE,General Government,Judgements,"Contractual",20702,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,MS200,"Cash",GL,,,"",394207,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,MS201,"Cash In Time Deposits",GL,,,"",125821,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,MS2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",28,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,MS391,"Due From Other Funds",GL,,,"",166979,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,MS5031,"Interfund Transfers",REVENUE,Other Sources,Transfers,"",7221061,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,MS600,"Accounts Payable",GL,,,"",174511,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,MS630,"Due To Other Funds",GL,,,"",3663,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,MS8012,"Prior Period Adjustment OR Change in Accounting Principle - Increase in Fund Balance",FBNP,,,"",4975,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,MS8021,"Fund Balance - Beginning of Year",FBNP,,,"",901211,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,MS8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",906186,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,MS8029,"Fund Balance - End of Year",FBNP,,,"",508833,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,MS90608,"Hospital, Medical and Dental Insurance",EXPENDITURE,Employee Benefits,Medical Insurance,"Employee Benefits",5441590,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,MS924,"Net Assets  Unrestricted Deficit",GL,,,"",508833,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,V2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",156,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,V391,"Due From Other Funds",GL,,,"",930415,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,V5031,"Interfund Transfers",REVENUE,Other Sources,Transfers,"",1166181,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,V8021,"Fund Balance - Beginning of Year",FBNP,,,"",930259,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,V8022,"Restated Fund Balance - Beginning of Year",FBNP,,,"",930259,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,V8029,"Fund Balance - End of Year",FBNP,,,"",930415,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,V884,"Reserve For Debt",GL,,,"",930415,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,V97106,"Serial Bonds",EXPENDITURE,Debt Service,Debt Principal,"Debt Principal",925000,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,V97107,"Serial Bonds",EXPENDITURE,Debt Service,Interest On Debt,"Debt Interest",241181,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,W628,"Bonds Payable",GL,,,"",7900000,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,W637,"Due to Employees Retirement System",GL,,,"",811849,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,W638,"Net Pension Liability  Proportionate Share",GL,,,"",2830371,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,W683,"Other Post Employment Benefits",GL,,,"",137238899,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,W685,"Installment Purchase Contract Debt",GL,,,"",130469,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,W687,"Compensated Absences",GL,,,"",2701556,2025-12-31
2021,350242000000,City of Oswego,City,Oswego,2021-01-01,2021-12-31,W689,"Other Long Term Debt",GL,,,"",1403626,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1001,"Real Property Taxes",REVENUE,Real Property Taxes and Assessments,Real Property Taxes,"",18087765,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A10101,"Legislative Board",EXPENDITURE,General Government,Administration,"Personal Services",73579,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A10104,"Legislative Board",EXPENDITURE,General Government,Administration,"Contractual",50,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A10108,"Legislative Board",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",5628,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1081,"Other Payments In Lieu of Taxes",REVENUE,Other Real Property Tax Items,Payments In Lieu Of Taxes,"",6834420,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1090,"Interest and Penalties on Real Prop Taxes",REVENUE,Other Real Property Tax Items,Interest And Penalties,"",412973,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1101,"City Income Tax Surcharge",REVENUE,Other Non-Property Taxes,City Income Tax,"",1231847,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1110,"Sales and Use Tax",REVENUE,Sales and Use Tax,Sales Tax,"",5868293,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1113,"Tax on Hotel Room Occupancy",REVENUE,Sales and Use Tax,Miscellaneous Use Taxes,"",201588,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1130,"Utilities Gross Receipts Tax",REVENUE,Sales and Use Tax,Utilities Gross Receipts Tax,"",324656,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A11304,"Traffic Violations Bureau",EXPENDITURE,General Government,Administration,"Contractual",98519,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A11621,"Unified Court Budget Costs",EXPENDITURE,General Government,Administration,"Personal Services",63642,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A11624,"Unified Court Budget Costs",EXPENDITURE,General Government,Administration,"Contractual",2864,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A11628,"Unified Court Budget Costs",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",4641,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1170,"Franchise Tax",REVENUE,Other Non-Property Taxes,Franchises,"",385167,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A12101,"Mayor",EXPENDITURE,General Government,Administration,"Personal Services",17733,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A12104,"Mayor",EXPENDITURE,General Government,Administration,"Contractual",478,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A12108,"Mayor",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",1357,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A12301,"Municipal Executive",EXPENDITURE,General Government,Administration,"Personal Services",254090,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A12304,"Municipal Executive",EXPENDITURE,General Government,Administration,"Contractual",5437,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A12308,"Municipal Executive",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",16698,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1240,"Comptroller Fees",REVENUE,Charges for Services,General Government Fees,"",111994,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1250,"Assessors Fees",REVENUE,Charges for Services,General Government Fees,"",212,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1255,"Clerk Fees",REVENUE,Charges for Services,General Government Fees,"",604,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A13151,"Comptroller",EXPENDITURE,General Government,Administration,"Personal Services",446715,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A13154,"Comptroller",EXPENDITURE,General Government,Administration,"Contractual",82952,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A13158,"Comptroller",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",34591,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A13551,"Assessment",EXPENDITURE,General Government,Administration,"Personal Services",211828,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A13554,"Assessment",EXPENDITURE,General Government,Administration,"Contractual",42627,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A13558,"Assessment",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",19573,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A13644,"Expenditures on Property Acquired for Taxes",EXPENDITURE,General Government,Administration,"Contractual",2000,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A14101,"Clerk",EXPENDITURE,General Government,Administration,"Personal Services",242183,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A14104,"Clerk",EXPENDITURE,General Government,Administration,"Contractual",36604,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A14108,"Clerk",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",20941,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A14201,"Law",EXPENDITURE,General Government,Administration,"Personal Services",277990,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A14204,"Law",EXPENDITURE,General Government,Administration,"Contractual",157099,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A14208,"Law",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",20567,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A14301,"Personnel",EXPENDITURE,General Government,Administration,"Personal Services",155853,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A14304,"Personnel",EXPENDITURE,General Government,Administration,"Contractual",30799,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A14308,"Personnel",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",17890,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A14501,"Elections",EXPENDITURE,General Government,Administration,"Personal Services",303761,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A14504,"Elections",EXPENDITURE,General Government,Administration,"Contractual",89534,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A14508,"Elections",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",17282,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1520,"Police Fees",REVENUE,Charges for Services,Public Safety Fees,"",51256,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1603,"Vital Statistics Fees",REVENUE,Charges for Services,Health Fees,"",7994,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A16201,"Operation of Plant",EXPENDITURE,General Government,Operations,"Personal Services",309731,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A16204,"Operation of Plant",EXPENDITURE,General Government,Operations,"Contractual",215309,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A16208,"Operation of Plant",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",29965,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1640,"Ambulance Charges",REVENUE,Charges for Services,Health Fees,"",76913,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A16501,"Central Communication System",EXPENDITURE,General Government,Operations,"Personal Services",90368,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A16502,"Central Communication System",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",0,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A16504,"Central Communication System",EXPENDITURE,General Government,Operations,"Contractual",136983,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A16508,"Central Communication System",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",6913,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A16704,"Central Printing and Mailing",EXPENDITURE,General Government,Operations,"Contractual",137700,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1710,"Public Works Charges",REVENUE,Charges for Services,Community Services Fees,"",18444,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1721,"Parking Lots and Garages (Non Taxable)",REVENUE,Charges for Services,Transportation Fees,"",733546,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A1741,"Parking Meter Fees (Non Taxable)",REVENUE,Charges for Services,Transportation Fees,"",8232,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A19104,"Unallocated Insurance",EXPENDITURE,General Government,Operations,"Contractual",856125,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A19304,"Judgements and Claims",EXPENDITURE,General Government,Judgements,"Contractual",94858,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A19504,"Taxes and Assessments on Municipal Property",EXPENDITURE,General Government,Operations,"Contractual",184264,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A19894,"General Government Support, Other",EXPENDITURE,General Government,Miscellaneous General Government,"Contractual",61522,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A200,"Cash",GL,,,"",10933392,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2001,"Park and Recreational Charges",REVENUE,Charges for Services,Culture And Recreation Fees,"",204500,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2012,"Recreational Concessions",REVENUE,Charges for Services,Culture And Recreation Fees,"",1000,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2025,"Special Recreational Facility Charges",REVENUE,Charges for Services,Culture And Recreation Fees,"",124820,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A210,"Petty Cash",GL,,,"",815,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2150,"Sale of Electrical Power",REVENUE,Charges for Services,Utility Fees,"",1885000,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2170,"Community Development Income",REVENUE,Charges for Services,Economic Development Fees,"",139425,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2189,"Other Home and Community Services Income",REVENUE,Charges for Services,Community Services Fees,"",519945,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2260,"Public Safety Services Other Governments",REVENUE,Charges to Other Governments,Public Safety Charges,"",55330,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A230,"Cash Special Reserves",GL,,,"",6119379,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",307154,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2410,"Rental of Real Property",REVENUE,Use and Sale of Property,Rental Of Property,"",328269,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A250,"Taxes Receivable Current",GL,,,"",709520,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A251,"County Taxes Receivable Current",GL,,,"",303094,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2550,"Public Safety Permits",REVENUE,Charges for Services,Public Safety Fees,"",513163,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2590,"Permits Other",REVENUE,Charges for Services,Community Services Fees,"",344168,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A260,"Taxes Receivable Overdue",GL,,,"",0,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2610,"Fines and Forfeited Bail",REVENUE,Other Local Revenues,Fines,"",746272,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2660,"Sales of Real Property",REVENUE,Use and Sale of Property,Sale Of Property,"",162500,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2665,"Sales of Equipment",REVENUE,Use and Sale of Property,Sale Of Property,"",7781,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2680,"Insurance Recoveries",REVENUE,Other Local Revenues,Compensation For Loss,"",94535,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2705,"Gifts and Donations",REVENUE,Other Local Revenues,Gifts,"",600,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A2770,"Unclassified",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",188747,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A290,"City School Taxes Receivable",GL,,,"",873031,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A3001,"State Aid Revenue Sharing",REVENUE,State Aid,Unrestricted State Aid,"",2330353,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A3005,"State Aid Mortgage Tax",REVENUE,State Aid,Mortgage Tax,"",830956,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A3021,"State Aid Court Facilities",REVENUE,State Aid,State Aid - General Government,"",97546,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A31201,"Police",EXPENDITURE,Public Safety,Police,"Personal Services",6659255,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A31202,"Police",EXPENDITURE,Public Safety,Police,"Equipment and Capital Outlay",84275,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A31204,"Police",EXPENDITURE,Public Safety,Police,"Contractual",476325,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A31208,"Police",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",705274,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A320,"Tax Sale Certificates",GL,,,"",49279,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A33101,"Traffic Control",EXPENDITURE,Public Safety,Police,"Personal Services",71327,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A33104,"Traffic Control",EXPENDITURE,Public Safety,Police,"Contractual",18561,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A33108,"Traffic Control",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",5352,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A3389,"State Aid Other Public Safety",REVENUE,State Aid,State Aid - Public Safety,"",13086,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A34101,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Personal Services",3187556,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A34102,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Equipment and Capital Outlay",82927,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A34104,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Contractual",269775,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A34108,"Fire Protection",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",273975,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A342,"Allowance For Uncollectible Taxes",GL,,,"",-82774,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A35101,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",94237,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A35102,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Equipment and Capital Outlay",535,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A35104,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",13273,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A35108,"Dog Control",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",6981,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A36201,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",451929,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A36204,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",14276,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A36208,"Safety Inspection",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",34415,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A36401,"Civil Defense",EXPENDITURE,Public Safety,Homeland Security And Civil Defense,"Personal Services",133606,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A36402,"Civil Defense",EXPENDITURE,Public Safety,Homeland Security And Civil Defense,"Equipment and Capital Outlay",3145,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A36408,"Civil Defense",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",9811,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A380,"Accounts Receivable",GL,,,"",458301,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A391,"Due From Other Funds",GL,,,"",1787355,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A410,"Due from State and Federal Government",GL,,,"",1651027,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A440,"Due from Other Governments",GL,,,"",1129328,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A4490,"Federal Aid Mental Health",REVENUE,Federal Aid,Federal Aid - Health,"",156688,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A45404,"Ambulance",EXPENDITURE,Public Safety,Emergency Response,"Contractual",115371,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A45408,"Ambulance",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",0,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A461,"Service Award Program Assets",GL,,,"",3642461,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A4790,"Federal Aid Job Training Partnership",REVENUE,Federal Aid,Federal Aid - Economic Development,"",117834,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A480,"Prepaid Expenses",GL,,,"",1227320,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A4997,"Federal Aid Other Home and Community Services Capital Projects",REVENUE,Federal Aid,Federal Aid - Community Services,"",322753,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A5031,"Interfund Transfers",REVENUE,Other Sources,Transfers,"",687459,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A51101,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Personal Services",779832,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A51102,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Equipment and Capital Outlay",4956,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A51104,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Contractual",148671,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A51108,"Maintenance of Roads",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",81562,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A51321,"Garage",EXPENDITURE,Transportation,Highways,"Personal Services",249463,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A51324,"Garage",EXPENDITURE,Transportation,Highways,"Contractual",35838,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A51328,"Garage",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",18919,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A51421,"Snow Removal",EXPENDITURE,Transportation,Highways,"Personal Services",54854,2025-12-31
2021,550243000000,City of Peekskill,City,Westchester,2021-01-01,2021-12-31,A51424,"Snow Removal",EXPENDITURE,Transportation,Highways,"Contractual",174105,2025-12-31
